5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000001310e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000777e-01,4.444444444444444614e-02,1.777777777777777776e-02,0.000000000000000000e+00,8.888888888888888881e-03,8.888888888888888881e-03
1.000000000000000000e+00,0.000000000000000000e+00,6.974999999999999256e-02,4.533750000000000280e-01,4.649999999999999967e-02,0.000000000000000000e+00,1.162499999999999992e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.022727272727272485e-01,0.000000000000000000e+00,1.295454545454545470e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,5.272108843537415268e-02,4.217687074829932214e-01,4.217687074829931659e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.717910447761194059e-01,5.611940298507463176e-02,2.805970149253731588e-02,0.000000000000000000e+00,7.014925373134328970e-03,7.014925373134328970e-03
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.083333333333333259e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.444444444444445086e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454545858e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,5.612244897959184353e-02,4.489795918367347483e-01,4.489795918367346650e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,3.876119402985074847e-01,5.850746268656716736e-02,2.925373134328358368e-02,0.000000000000000000e+00,7.313432835820895921e-03,7.313432835820895921e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.797014925373134453e-01,5.731343283582089609e-02,2.865671641791044805e-02,0.000000000000000000e+00,7.164179104477612012e-03,7.164179104477612012e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.836567164179104927e-01,5.791044776119403520e-02,2.895522388059701760e-02,0.000000000000000000e+00,7.238805970149254400e-03,7.238805970149254400e-03
0.000000000000000000e+00,1.000000000000000000e+00,3.757462686567164534e-01,5.671641791044776393e-02,2.835820895522388196e-02,0.000000000000000000e+00,7.089552238805970491e-03,7.089552238805970491e-03
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.612244897959184353e-02,4.489795918367347483e-01,4.489795918367346650e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.678358208955224140e-01,5.552238805970149266e-02,2.776119402985074633e-02,0.000000000000000000e+00,6.940298507462686582e-03,6.940298507462686582e-03
0.000000000000000000e+00,4.000000000000000000e+00,4.700000000000000844e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000933e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.498866213151928223e-02,4.399092970521542578e-01,4.399092970521541884e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.955223880597015240e-01,5.970149253731343864e-02,2.985074626865671932e-02,0.000000000000000000e+00,7.462686567164179829e-03,7.462686567164179829e-03
0.000000000000000000e+00,2.000000000000000000e+00,3.915671641791045321e-01,5.910447761194030647e-02,2.955223880597015323e-02,0.000000000000000000e+00,7.388059701492538309e-03,7.388059701492538309e-03
4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000001110e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.559701492537313827e-01,5.373134328358209616e-02,2.686567164179104808e-02,0.000000000000000000e+00,6.716417910447762020e-03,6.716417910447762020e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.638805970149254221e-01,5.492537313432836743e-02,2.746268656716418372e-02,0.000000000000000000e+00,6.865671641791045929e-03,6.865671641791045929e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.118181818181818277e-01,0.000000000000000000e+00,1.336363636363636642e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,4.409090909090909172e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.260638297872340496e-02,4.477393617021277472e-01,3.630319148936170248e-02,0.000000000000000000e+00,1.210106382978723416e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.556666666666666865e-01,2.425000000000000072e-02,1.616666666666666599e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.083333333333332996e-03
5.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.136363636363636909e-01
1.000000000000000000e+00,1.000000000000000000e+00,7.898936170212766950e-02,4.871010638297872952e-01,3.949468085106383475e-02,0.000000000000000000e+00,1.316489361702127651e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.739361702127660336e-02,4.772606382978724082e-01,3.869680851063830168e-02,0.000000000000000000e+00,1.289893617021276549e-02,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.272727272727273040e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.470588235294118251e-02,4.205882352941176516e-01,0.000000000000000000e+00,3.235294117647059126e-02,0.000000000000000000e+00,3.235294117647059126e-02
1.000000000000000000e+00,1.000000000000000000e+00,7.978723404255319562e-02,4.920212765957447387e-01,3.989361702127659781e-02,0.000000000000000000e+00,1.329787234042553203e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.181818181818182101e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01
4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000001110e-01,0.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01
1.000000000000000000e+00,2.000000000000000000e+00,7.420212765957447110e-02,4.575797872340425787e-01,3.710106382978723555e-02,0.000000000000000000e+00,1.236702127659574345e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,6.470588235294118251e-02,4.205882352941176516e-01,0.000000000000000000e+00,3.235294117647059126e-02,0.000000000000000000e+00,3.235294117647059126e-02
1.000000000000000000e+00,0.000000000000000000e+00,6.209150326797385766e-02,4.035947712418300193e-01,0.000000000000000000e+00,3.104575163398692883e-02,0.000000000000000000e+00,3.104575163398692883e-02
0.000000000000000000e+00,1.000000000000000000e+00,3.483333333333333282e-01,2.375000000000000028e-02,1.583333333333333121e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.916666666666665603e-03
5.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.630000000000000449e-01,2.475000000000000117e-02,1.650000000000000078e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.250000000000000389e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.336666666666667225e-01,2.275000000000000286e-02,1.516666666666666684e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.583333333333333419e-03
1.000000000000000000e+00,1.000000000000000000e+00,5.555555555555555941e-02,5.138888888888889506e-01,4.166666666666667129e-02,0.000000000000000000e+00,1.388888888888888985e-02,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.958333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.090909090909091161e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.833333333333333592e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,5.388888888888888895e-02,4.984722222222222610e-01,4.041666666666667018e-02,0.000000000000000000e+00,1.347222222222222224e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.833333333333333592e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.846153846153845812e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.415151515151514938e-01,3.712121212121212432e-02,2.227272727272727390e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.424242424242424344e-03
1.000000000000000000e+00,1.000000000000000000e+00,5.055555555555556191e-02,4.676388888888889372e-01,3.791666666666667490e-02,0.000000000000000000e+00,1.263888888888889048e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000278e-02,4.625000000000000777e-01,3.750000000000000555e-02,0.000000000000000000e+00,1.250000000000000069e-02,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,5.277777777777777762e-02,4.881944444444444864e-01,3.958333333333333842e-02,0.000000000000000000e+00,1.319444444444444441e-02,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.791666666666667074e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000028e-02,5.087500000000000355e-01,4.125000000000000194e-02,0.000000000000000000e+00,1.375000000000000007e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.850000000000000977e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.750000000000000666e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.500000000000000028e-02,5.087500000000000355e-01,4.125000000000000194e-02,0.000000000000000000e+00,1.375000000000000007e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.345454545454544792e-01,3.636363636363636187e-02,2.181818181818181643e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.272727272727272721e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.136363636363636020e-01,3.409090909090909532e-02,2.045454545454545442e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.818181818181818718e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.310606060606059997e-01,3.598484848484848758e-02,2.159090909090909116e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.196969696969696476e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.275757575757575202e-01,3.560606060606060635e-02,2.136363636363636243e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.121212121212121098e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.484848484848484529e-01,3.787878787878787984e-02,2.272727272727272790e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.575757575757575968e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.415151515151514938e-01,3.712121212121212432e-02,2.227272727272727390e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.424242424242424344e-03
1.000000000000000000e+00,1.000000000000000000e+00,6.515957446808512410e-02,4.821808510638298517e-01,5.212765957446808401e-02,0.000000000000000000e+00,1.303191489361702100e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.875000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.009090909090909927e-01,4.454545454545455474e-02,2.672727272727272799e-02,0.000000000000000000e+00,8.909090909090909907e-03,8.909090909090909907e-03
0.000000000000000000e+00,1.000000000000000000e+00,3.681818181818182767e-01,4.090909090909091578e-02,2.454545454545454738e-02,0.000000000000000000e+00,8.181818181818182462e-03,8.181818181818182462e-03
1.000000000000000000e+00,1.000000000000000000e+00,6.648936170212767227e-02,4.920212765957447387e-01,5.319148936170212810e-02,0.000000000000000000e+00,1.329787234042553203e-02,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.648936170212767227e-02,4.920212765957447387e-01,5.319148936170212810e-02,0.000000000000000000e+00,1.329787234042553203e-02,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.750000000000000666e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.875000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.722727272727273662e-01,4.136363636363637325e-02,2.481818181818182256e-02,0.000000000000000000e+00,8.272727272727273609e-03,8.272727272727273609e-03
1.000000000000000000e+00,1.000000000000000000e+00,6.050531914893618468e-02,4.477393617021277472e-01,4.840425531914893664e-02,0.000000000000000000e+00,1.210106382978723416e-02,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.850000000000000977e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.515957446808512410e-02,4.821808510638298517e-01,5.212765957446808401e-02,0.000000000000000000e+00,1.303191489361702100e-02,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.428571428571428048e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.804545454545454897e-01,4.227272727272727432e-02,2.536363636363636251e-02,0.000000000000000000e+00,8.454545454545455904e-03,8.454545454545455904e-03
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.874999999999999112e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.750000000000000666e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.083333333333333259e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.886363636363636687e-01,4.318181818181818926e-02,2.590909090909090939e-02,0.000000000000000000e+00,8.636363636363636465e-03,8.636363636363636465e-03
0.000000000000000000e+00,1.000000000000000000e+00,3.439207650273223837e-01,2.595628415300546554e-02,1.946721311475409916e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.489071038251366386e-03
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.136363636363636909e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.277777777777777901e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.850000000000000977e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.403005464480874376e-01,2.568306010928961963e-02,1.926229508196721299e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.420765027322404908e-03
1.000000000000000000e+00,1.000000000000000000e+00,8.149509803921570206e-02,4.540441176470588203e-01,4.656862745098039325e-02,0.000000000000000000e+00,1.164215686274509831e-02,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.062499999999999556e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.511612021857923316e-01,2.650273224043716083e-02,1.987704918032787149e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.625683060109290208e-03
4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.222222222222222543e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,3.403005464480874376e-01,2.568306010928961963e-02,1.926229508196721299e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.420765027322404908e-03
1.000000000000000000e+00,1.000000000000000000e+00,8.406862745098039880e-02,4.683823529411764719e-01,4.803921568627451261e-02,0.000000000000000000e+00,1.200980392156862815e-02,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.653846153846153078e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.578431372549021050e-02,4.779411764705882582e-01,4.901960784313726116e-02,0.000000000000000000e+00,1.225490196078431529e-02,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,8.406862745098039880e-02,4.683823529411764719e-01,4.803921568627451261e-02,0.000000000000000000e+00,1.200980392156862815e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,3.511612021857923316e-01,2.650273224043716083e-02,1.987704918032787149e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.625683060109290208e-03
