1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.740740740740740256e-01,0.000000000000000000e+00,1.759259259259259370e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.222222222222222543e-01
2.000000000000000000e+00,3.000000000000000000e+00,1.189873417721518979e-02,0.000000000000000000e+00,4.224050632911392489e-01,3.569620253164557805e-02
2.000000000000000000e+00,0.000000000000000000e+00,7.933884297520663043e-02,0.000000000000000000e+00,3.570247933884298508e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.555555555555555802e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.659259259259257879e-01,0.000000000000000000e+00,1.740740740740740963e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.166666666666666075e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.333333333333333259e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.222222222222222543e-01
3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.111111111111111827e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.066666666666666430e-01,0.000000000000000000e+00,1.833333333333333690e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.240506329113924208e-02,0.000000000000000000e+00,4.403797468354430644e-01,3.721518987341772972e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.222222222222222543e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.659259259259257879e-01,0.000000000000000000e+00,1.740740740740740963e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.215189873417721680e-02,0.000000000000000000e+00,4.313924050632911844e-01,3.645569620253165388e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.139240506329114097e-02,0.000000000000000000e+00,4.044303797468354889e-01,3.417721518987342638e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.985185185185184054e-01,0.000000000000000000e+00,1.814814814814814936e-02
2.000000000000000000e+00,3.000000000000000000e+00,1.265822784810126736e-02,0.000000000000000000e+00,4.493670886075949999e-01,3.797468354430380555e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.822222222222221522e-01,0.000000000000000000e+00,1.777777777777777776e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.333333333333332815e-01,0.000000000000000000e+00,1.666666666666666990e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.444444444444445086e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.148148148148147696e-01,0.000000000000000000e+00,1.851851851851852096e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.163916391639164133e-01,0.000000000000000000e+00,3.643564356435644025e-01,3.036303630363036687e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.434640522875817226e-01,0.000000000000000000e+00,1.486928104575163494e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.924836601307189143e-01,0.000000000000000000e+00,1.584967320261437829e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.277777777777777901e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000444e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.277777777777777901e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.239823982398240015e-01,0.000000000000000000e+00,3.881188118811881305e-01,3.234323432343234883e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.937500000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.874999999999999112e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.277777777777777901e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.239823982398240015e-01,0.000000000000000000e+00,3.881188118811881305e-01,3.234323432343234883e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.214521452145214675e-01,0.000000000000000000e+00,3.801980198019802026e-01,3.168316831683168355e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.214521452145214675e-01,0.000000000000000000e+00,3.801980198019802026e-01,3.168316831683168355e-02
1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,6.062499999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.812499999999999334e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.333333333333333259e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.138613861386138792e-01,0.000000000000000000e+00,3.564356435643564747e-01,2.970297029702970854e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.201870187018702074e-01,0.000000000000000000e+00,3.762376237623762387e-01,3.135313531353135785e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.111111111111111827e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.265126512651265356e-01,0.000000000000000000e+00,3.960396039603960583e-01,3.300330033003300717e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.265126512651265356e-01,0.000000000000000000e+00,3.960396039603960583e-01,3.300330033003300717e-02
1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,5.277777777777777901e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.388888888888888618e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.151265126512651532e-01,0.000000000000000000e+00,3.603960396039604386e-01,3.003300330033003770e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.555555555555555802e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.555555555555555802e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.396039603960395892e-01,0.000000000000000000e+00,4.129950495049504733e-01,3.490099009900989729e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.343750000000000000e-01,0.000000000000000000e+00,1.562500000000000000e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.277777777777777901e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.055555555555556468e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.914930555555554914e-01,0.000000000000000000e+00,1.684027777777777693e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.111111111111111827e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000444e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.277777777777777901e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.455445544554455350e-01,0.000000000000000000e+00,4.305693069306930632e-01,3.638613861386138376e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.366336633663366440e-01,0.000000000000000000e+00,4.042079207920792339e-01,3.415841584158416100e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.670138888888888840e-01,0.000000000000000000e+00,1.631944444444444545e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.410891089108910756e-01,0.000000000000000000e+00,4.173886138613860930e-01,3.527227722772276891e-02
2.000000000000000000e+00,3.000000000000000000e+00,1.366336633663366440e-01,0.000000000000000000e+00,4.042079207920792339e-01,3.415841584158416100e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.277777777777777901e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.425742574257425621e-01,0.000000000000000000e+00,4.217821782178217682e-01,3.564356435643564053e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.396039603960395892e-01,0.000000000000000000e+00,4.129950495049504733e-01,3.490099009900989729e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.366336633663366440e-01,0.000000000000000000e+00,4.042079207920792339e-01,3.415841584158416100e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.388888888888888618e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.440594059405940486e-01,0.000000000000000000e+00,4.261757425742573879e-01,3.601485148514851214e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.336633663366336711e-01,0.000000000000000000e+00,3.954207920792079389e-01,3.341584158415841777e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.159722222222222099e-01,0.000000000000000000e+00,1.736111111111111188e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.111111111111111827e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.396039603960395892e-01,0.000000000000000000e+00,4.129950495049504733e-01,3.490099009900989729e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.670138888888888840e-01,0.000000000000000000e+00,1.631944444444444545e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.055555555555556468e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.388888888888888618e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.666666666666666075e-01,0.000000000000000000e+00,1.666666666666666644e-02
2.000000000000000000e+00,2.000000000000000000e+00,9.155328798185942418e-02,0.000000000000000000e+00,4.039115646258503722e-01,3.231292517006802839e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.074468085106382143e-01,0.000000000000000000e+00,1.755319148936170318e-02
2.000000000000000000e+00,0.000000000000000000e+00,9.251700680272109678e-02,0.000000000000000000e+00,4.081632653061224580e-01,3.265306122448979886e-02
2.000000000000000000e+00,2.000000000000000000e+00,8.962585034013606511e-02,0.000000000000000000e+00,3.954081632653061451e-01,3.163265306122448745e-02
2.000000000000000000e+00,2.000000000000000000e+00,8.866213151927439251e-02,0.000000000000000000e+00,3.911564625850340593e-01,3.129251700680272391e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.748226950354608622e-01,0.000000000000000000e+00,1.684397163120567378e-02
2.000000000000000000e+00,0.000000000000000000e+00,9.348072562358278326e-02,0.000000000000000000e+00,4.124149659863945994e-01,3.299319727891156934e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.748226950354608622e-01,0.000000000000000000e+00,1.684397163120567378e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.585106382978722417e-01,0.000000000000000000e+00,1.648936170212765909e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.055555555555556468e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.540816326530614233e-02,0.000000000000000000e+00,4.209183673469388265e-01,3.367346938775510334e-02
2.000000000000000000e+00,0.000000000000000000e+00,9.251700680272109678e-02,0.000000000000000000e+00,4.081632653061224580e-01,3.265306122448979886e-02
2.000000000000000000e+00,0.000000000000000000e+00,9.058956916099773771e-02,0.000000000000000000e+00,3.996598639455782309e-01,3.197278911564625792e-02
2.000000000000000000e+00,0.000000000000000000e+00,9.348072562358278326e-02,0.000000000000000000e+00,4.124149659863945994e-01,3.299319727891156934e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.421985815602836212e-01,0.000000000000000000e+00,1.613475177304964786e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000444e-01
2.000000000000000000e+00,2.000000000000000000e+00,9.348072562358278326e-02,0.000000000000000000e+00,4.124149659863945994e-01,3.299319727891156934e-02
2.000000000000000000e+00,2.000000000000000000e+00,8.673469387755103344e-02,0.000000000000000000e+00,3.826530612244898322e-01,3.061224489795918643e-02
2.000000000000000000e+00,2.000000000000000000e+00,9.444444444444445586e-02,0.000000000000000000e+00,4.166666666666666852e-01,3.333333333333333287e-02
2.000000000000000000e+00,0.000000000000000000e+00,9.155328798185942418e-02,0.000000000000000000e+00,4.039115646258503722e-01,3.231292517006802839e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.937500000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000444e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.333333333333333259e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.136363636363636909e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.277777777777777901e-01
2.000000000000000000e+00,2.000000000000000000e+00,6.956521739130435041e-03,0.000000000000000000e+00,4.313043478260870089e-01,4.173913043478261198e-02
2.000000000000000000e+00,2.000000000000000000e+00,6.666666666666667962e-03,0.000000000000000000e+00,4.133333333333333859e-01,4.000000000000000777e-02
2.000000000000000000e+00,0.000000000000000000e+00,6.884057971014493488e-03,0.000000000000000000e+00,4.268115942028986032e-01,4.130434782608696093e-02
2.000000000000000000e+00,2.000000000000000000e+00,7.028985507246377461e-03,0.000000000000000000e+00,4.357971014492754147e-01,4.217391304347826303e-02
2.000000000000000000e+00,2.000000000000000000e+00,6.884057971014493488e-03,0.000000000000000000e+00,4.268115942028986032e-01,4.130434782608696093e-02
2.000000000000000000e+00,2.000000000000000000e+00,6.956521739130435041e-03,0.000000000000000000e+00,4.313043478260870089e-01,4.173913043478261198e-02
2.000000000000000000e+00,2.000000000000000000e+00,6.884057971014493488e-03,0.000000000000000000e+00,4.268115942028986032e-01,4.130434782608696093e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.333333333333333259e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.222222222222222543e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.918367346938774975e-01,0.000000000000000000e+00,1.649659863945578120e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.510204081632653184e-01,0.000000000000000000e+00,1.564625850340135849e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.181818181818182101e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,6.811594202898551068e-03,0.000000000000000000e+00,4.223188405797101974e-01,4.086956521739130987e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.333333333333333259e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.444444444444445086e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,1.666666666666666297e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.277777777777777901e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.166666666666666075e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.555555555555555802e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.346938775510204467e-01,0.000000000000000000e+00,1.530612244897958975e-02
