1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.740740740740740256e-01,0.000000000000000000e+00,1.759259259259259370e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.388888888888888618e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.228155339805825502e-01,0.000000000000000000e+00,3.951456310679612449e-01,3.203883495145631172e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.190938511326860988e-01,0.000000000000000000e+00,3.831715210355987611e-01,3.106796116504854585e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.874999999999999112e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.128910463861920455e-01,0.000000000000000000e+00,3.632146709816613250e-01,2.944983818770226941e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.166666666666666519e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.916666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.583333333333334147e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.277777777777777901e-01
1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.153721682847896612e-01,0.000000000000000000e+00,3.711974110032362772e-01,3.009708737864077999e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.250000000000000666e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.333333333333333259e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.166666666666666519e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.583333333333334147e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.215749730312837285e-01,0.000000000000000000e+00,3.911542610571737133e-01,3.171521035598705990e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.166127292340884691e-01,0.000000000000000000e+00,3.751887810140237534e-01,3.042071197411003527e-02
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.874999999999999112e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.203344120819849206e-01,0.000000000000000000e+00,3.871628910463862372e-01,3.139158576051780114e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.215749730312837285e-01,0.000000000000000000e+00,3.911542610571737133e-01,3.171521035598705990e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.042382588774341534e-01,0.000000000000000000e+00,3.804696449026346294e-01,2.084765177548682930e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.555555555555555802e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.042382588774341534e-01,0.000000000000000000e+00,3.804696449026346294e-01,2.084765177548682930e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.122565864833906107e-01,0.000000000000000000e+00,4.097365406643757035e-01,2.245131729667812145e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.277777777777777901e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.065292096219931234e-01,0.000000000000000000e+00,3.888316151202749205e-01,2.130584192439862606e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000444e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.065292096219931234e-01,0.000000000000000000e+00,3.888316151202749205e-01,2.130584192439862606e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.042382588774341534e-01,0.000000000000000000e+00,3.804696449026346294e-01,2.084765177548682930e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.388888888888888618e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.134020618556701165e-01,0.000000000000000000e+00,4.139175257731959046e-01,2.268041237113402331e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.088201603665521211e-01,0.000000000000000000e+00,3.971935853379152115e-01,2.176403207331042630e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.829787234042552280e-01,0.000000000000000000e+00,1.702127659574468113e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.076746849942726292e-01,0.000000000000000000e+00,3.930126002290950660e-01,2.153493699885452445e-02
2.000000000000000000e+00,3.000000000000000000e+00,1.088201603665521211e-01,0.000000000000000000e+00,3.971935853379152115e-01,2.176403207331042630e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.992907801418439595e-01,0.000000000000000000e+00,1.737588652482269583e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.166666666666666075e-01
2.000000000000000000e+00,3.000000000000000000e+00,1.122565864833906107e-01,0.000000000000000000e+00,4.097365406643757035e-01,2.245131729667812145e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.421985815602836212e-01,0.000000000000000000e+00,1.613475177304964786e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.829787234042552280e-01,0.000000000000000000e+00,1.702127659574468113e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.122565864833906107e-01,0.000000000000000000e+00,4.097365406643757035e-01,2.245131729667812145e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.111111111111111827e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.134020618556701165e-01,0.000000000000000000e+00,4.139175257731959046e-01,2.268041237113402331e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.421985815602836212e-01,0.000000000000000000e+00,1.613475177304964786e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.088201603665521211e-01,0.000000000000000000e+00,3.971935853379152115e-01,2.176403207331042630e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.340425531914893664e-01,0.000000000000000000e+00,1.595744680851064051e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.393939393939394242e-02,0.000000000000000000e+00,4.181818181818182101e-01,2.787878787878788484e-02
2.000000000000000000e+00,3.000000000000000000e+00,1.409090909090909144e-02,0.000000000000000000e+00,4.227272727272727293e-01,2.818181818181818288e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.333333333333333259e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.222222222222222543e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.111111111111111827e-01
0.000000000000000000e+00,2.000000000000000000e+00,3.948347107438017201e-01,0.000000000000000000e+00,1.880165289256198816e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,4.338842975206612107e-01,0.000000000000000000e+00,2.066115702479339247e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.136363636363636909e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.424242424242424393e-02,0.000000000000000000e+00,4.272727272727273040e-01,2.848484848484848786e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.222222222222222543e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.515151515151515367e-02,0.000000000000000000e+00,4.545454545454545858e-01,3.030303030303030734e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.454545454545454718e-02,0.000000000000000000e+00,4.363636363636363980e-01,2.909090909090909435e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.515151515151515367e-02,0.000000000000000000e+00,4.545454545454545858e-01,3.030303030303030734e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.333333333333333259e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.937500000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.515151515151515367e-02,0.000000000000000000e+00,4.545454545454545858e-01,3.030303030303030734e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.222222222222222543e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.393939393939394242e-02,0.000000000000000000e+00,4.181818181818182101e-01,2.787878787878788484e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.393939393939394242e-02,0.000000000000000000e+00,4.181818181818182101e-01,2.787878787878788484e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.078512396694214948e-01,0.000000000000000000e+00,1.942148760330578844e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000001310e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.333333333333333259e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.363636363636363917e-02,0.000000000000000000e+00,4.090909090909091161e-01,2.727272727272727834e-02
2.000000000000000000e+00,3.000000000000000000e+00,1.515151515151515367e-02,0.000000000000000000e+00,4.545454545454545858e-01,3.030303030303030734e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.513333333333332975e-01,0.000000000000000000e+00,1.533333333333333423e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.950000000000001066e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.454545454545454919e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.555555555555555858e-02,0.000000000000000000e+00,4.511111111111111294e-01,2.333333333333333440e-02
3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.550000000000001266e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.333333333333333259e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.333333333333333259e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.555555555555555802e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.166666666666666075e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.428571428571428874e-02,0.000000000000000000e+00,4.142857142857143127e-01,2.142857142857143224e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.084999999999999964e-01,0.000000000000000000e+00,1.650000000000000078e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.055555555555556468e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.111111111111111827e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.555555555555555858e-02,0.000000000000000000e+00,4.511111111111111294e-01,2.333333333333333440e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000111e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.333333333333333259e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.428571428571428874e-02,0.000000000000000000e+00,4.142857142857143127e-01,2.142857142857143224e-02
3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000001221e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000001310e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.111111111111111827e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.571428571428571536e-02,0.000000000000000000e+00,4.557142857142857384e-01,2.357142857142857303e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.758333333333332638e-01,0.000000000000000000e+00,1.583333333333333121e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.650000000000000799e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.523809523809523982e-02,0.000000000000000000e+00,4.419047619047619113e-01,2.285714285714285712e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.166666666666666852e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.329545454545455252e-01,0.000000000000000000e+00,1.704545454545454766e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.176567656765676734e-01,0.000000000000000000e+00,3.785478547854785880e-01,2.046204620462046056e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.492424242424243763e-01,0.000000000000000000e+00,1.742424242424242542e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.333333333333333259e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.899621212121212821e-01,0.000000000000000000e+00,1.837121212121212155e-02
2.000000000000000000e+00,3.000000000000000000e+00,1.151265126512651532e-01,0.000000000000000000e+00,3.704070407040704893e-01,2.002200220022002514e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.329545454545455252e-01,0.000000000000000000e+00,1.704545454545454766e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.277777777777777901e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.151265126512651532e-01,0.000000000000000000e+00,3.704070407040704893e-01,2.002200220022002514e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.277777777777777901e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.573863636363636909e-01,0.000000000000000000e+00,1.761363636363636256e-02
3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.166666666666666075e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.410984848484849508e-01,0.000000000000000000e+00,1.723484848484848481e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.201870187018702074e-01,0.000000000000000000e+00,3.866886688668867422e-01,2.090209020902090292e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.166666666666666075e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.736742424242424310e-01,0.000000000000000000e+00,1.799242424242424379e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.239823982398240015e-01,0.000000000000000000e+00,3.988998899889989458e-01,2.156215621562156473e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.189218921892189335e-01,0.000000000000000000e+00,3.826182618261826374e-01,2.068206820682068348e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.736742424242424310e-01,0.000000000000000000e+00,1.799242424242424379e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.655303030303030054e-01,0.000000000000000000e+00,1.780303030303030318e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.277777777777777901e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000001110e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.166666666666666075e-01
