0.000000000000000000e+00,0.000000000000000000e+00,6.445054945054945472e-01,1.263736263736263930e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.203703703703703706e-02,7.462962962962963465e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.304945054945055860e-01,1.236263736263736382e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.398989898989899172e-02,0.000000000000000000e+00,5.037878787878788955e-01
0.000000000000000000e+00,2.000000000000000000e+00,5.687499999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.398989898989899172e-02,0.000000000000000000e+00,5.037878787878788955e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.323232323232323621e-02,0.000000000000000000e+00,4.878787878787879673e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.323232323232323621e-02,0.000000000000000000e+00,4.878787878787879673e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.216931216931217002e-02,7.544973544973545554e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.304945054945055860e-01,1.236263736263736382e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.243386243386243248e-02,7.708994708994708622e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,6.865384615384615419e-01,1.346153846153846229e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.203703703703703706e-02,7.462962962962963465e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.398989898989899172e-02,0.000000000000000000e+00,5.037878787878788955e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.445054945054945472e-01,1.263736263736263930e-02,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,2.398989898989899172e-02,0.000000000000000000e+00,5.037878787878788955e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.243386243386243248e-02,7.708994708994708622e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.216931216931217002e-02,7.544973544973545554e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.525252525252525554e-02,0.000000000000000000e+00,5.303030303030303871e-01
2.000000000000000000e+00,0.000000000000000000e+00,2.323232323232323621e-02,0.000000000000000000e+00,4.878787878787879673e-01
2.000000000000000000e+00,0.000000000000000000e+00,2.297979797979798205e-02,0.000000000000000000e+00,4.825757575757576578e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.212987012987013502e-01,2.389610389610389782e-02,1.194805194805194891e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.230158730158729952e-02,7.626984126984126533e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.322751322751322678e-02,8.201058201058201158e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,6.280519480519479725e-01,2.415584415584415626e-02,1.207792207792207813e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.685714285714285943e-01,2.571428571428571730e-02,1.285714285714285865e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000933e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.118644067796610422e-02,0.000000000000000000e+00,6.038135593220339548e-01
0.000000000000000000e+00,2.000000000000000000e+00,6.212987012987013502e-01,2.389610389610389782e-02,1.194805194805194891e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.230158730158729952e-02,7.626984126984126533e-01,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.970338983050847620e-02,0.000000000000000000e+00,5.615466101694915890e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.077922077922077726e-01,2.337662337662337747e-02,1.168831168831168874e-02
2.000000000000000000e+00,2.000000000000000000e+00,2.033898305084745964e-02,0.000000000000000000e+00,5.796610169491526188e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.033898305084745964e-02,0.000000000000000000e+00,5.796610169491526188e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.309523809523809382e-02,8.119047619047619069e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.550000000000001266e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.415584415584415501e-01,2.467532467532467660e-02,1.233766233766233830e-02
2.000000000000000000e+00,2.000000000000000000e+00,2.055084745762712078e-02,0.000000000000000000e+00,5.856991525423729250e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.296296296296296259e-02,8.037037037037036979e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000001110e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.216931216931217002e-02,7.544973544973545554e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.550649350649350167e-01,2.519480519480519695e-02,1.259740259740259848e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.066666666666667096e-01,1.777777777777777776e-02,8.888888888888888881e-03
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.874999999999999112e-01
0.000000000000000000e+00,2.000000000000000000e+00,4.961111111111111138e-01,1.740740740740740963e-02,8.703703703703704816e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.344086021505376365e-02,8.198924731182796188e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.066666666666667096e-01,1.777777777777777776e-02,8.888888888888888881e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.303763440860214971e-02,7.952956989247311759e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.277777777777777901e-01,1.851851851851852096e-02,9.259259259259260480e-03
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.062499999999999556e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.908333333333332882e-01,1.722222222222222210e-02,8.611111111111111049e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.249999999999999896e-02,7.624999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,5.277777777777777901e-01,1.851851851851852096e-02,9.259259259259260480e-03
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.055555555555556468e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.263440860215053752e-02,7.706989247311828439e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.209677419354838676e-02,7.379032258064516236e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.330645161290322509e-02,8.116935483870968415e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.750000000000000666e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.625000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.224999999999999645e-01,1.833333333333333690e-02,9.166666666666668448e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.209677419354838676e-02,7.379032258064516236e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.537037037037036979e-01,2.129629629629629928e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,5.717592592592591894e-01,2.199074074074074125e-02,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.625000000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.302083333333333391e-02,8.203125000000000000e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.210937500000000035e-02,7.628906249999999334e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.223958333333333322e-02,7.710937499999999112e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.955508474576271430e-02,0.000000000000000000e+00,5.516949152542373058e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.987288135593220775e-02,0.000000000000000000e+00,5.576271186440678873e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.955508474576271430e-02,0.000000000000000000e+00,5.516949152542373058e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.018518518518518601e-01,2.314814814814815033e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.987288135593220775e-02,0.000000000000000000e+00,5.576271186440678873e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000844e-01
2.000000000000000000e+00,0.000000000000000000e+00,3.019067796610169774e-02,0.000000000000000000e+00,5.635593220338983578e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.476851851851851638e-01,2.106481481481481746e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.657407407407407662e-01,2.175925925925925944e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.987288135593220775e-02,0.000000000000000000e+00,5.576271186440678873e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.236979166666666609e-02,7.792968750000000000e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.923728813559322778e-02,0.000000000000000000e+00,5.457627118644068354e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.837962962962962576e-01,2.245370370370370489e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.276041666666666644e-02,8.039062499999999334e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.124999999999999958e-02,0.000000000000000000e+00,6.075000000000000400e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.296296296296296259e-02,8.037037037037036979e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.860000000000000542e-01,1.400000000000000029e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,6.650000000000000355e-01,1.357142857142857283e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.930000000000000604e-01,1.414285714285714451e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.256613756613756544e-02,7.791005291005290712e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.190476190476190410e-02,7.380952380952381375e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.309523809523809382e-02,8.119047619047619069e-01,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.124999999999999958e-02,0.000000000000000000e+00,6.075000000000000400e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000001155e-01,1.285714285714285865e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.230158730158729952e-02,7.626984126984126533e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.203703703703703706e-02,7.462962962962963465e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.370000000000001217e-01,1.300000000000000114e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.580000000000000293e-01,1.342857142857142860e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.113636363636363695e-02,0.000000000000000000e+00,6.013636363636363225e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.074074074074074403e-01,0.000000000000000000e+00,1.481481481481481677e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.102272727272727258e-02,0.000000000000000000e+00,5.952272727272727160e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.930000000000000604e-01,1.414285714285714451e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.113636363636363695e-02,0.000000000000000000e+00,6.013636363636363225e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.102272727272727258e-02,0.000000000000000000e+00,5.952272727272727160e-01
0.000000000000000000e+00,2.000000000000000000e+00,3.666666666666666963e-01,0.000000000000000000e+00,1.333333333333333592e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.319444444444444441e-02,7.784722222222221211e-01,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,6.486486486486486847e-02,0.000000000000000000e+00,5.351351351351351093e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.263888888888889048e-02,7.456944444444444375e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,6.283783783783783439e-02,0.000000000000000000e+00,5.184121621621621268e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.571428571428571619e-01,1.160714285714285754e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.305555555555555636e-02,7.702777777777777279e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.877551020408162685e-01,1.224489795918367284e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.388888888888888985e-02,8.194444444444444198e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.061224489795918879e-01,1.262755102040816375e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.938775510204081787e-01,1.237244897959183590e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,6.216216216216216561e-02,0.000000000000000000e+00,5.128378378378378732e-01
2.000000000000000000e+00,2.000000000000000000e+00,6.486486486486486847e-02,0.000000000000000000e+00,5.351351351351351093e-01
2.000000000000000000e+00,2.000000000000000000e+00,6.554054054054053724e-02,0.000000000000000000e+00,5.407094594594594739e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,1.250000000000000069e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.250000000000000069e-02,7.375000000000000444e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.291666666666666657e-02,7.620833333333332238e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.755102040816326703e-01,1.198979591836734672e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.319444444444444441e-02,7.784722222222221211e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.375000000000000007e-02,8.112499999999999156e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.361111111111111202e-02,8.030555555555555225e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000444e-01
0.000000000000000000e+00,2.000000000000000000e+00,5.679166666666667362e-01,1.958333333333333454e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.497916666666667895e-01,1.895833333333333745e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.388888888888888618e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.166666666666666075e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.555555555555555802e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.055555555555556468e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.243386243386243248e-02,7.708994708994708622e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.283068783068782963e-02,7.955026455026454890e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.860416666666666829e-01,2.020833333333333509e-02,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000444e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.333333333333333259e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.055555555555556468e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.230158730158729952e-02,7.626984126984126533e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.111111111111111827e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.277777777777777901e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.283068783068782963e-02,7.955026455026454890e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.309523809523809382e-02,8.119047619047619069e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.190476190476190410e-02,7.380952380952381375e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.388888888888888618e-01
2.000000000000000000e+00,2.000000000000000000e+00,5.073529411764706593e-02,0.000000000000000000e+00,5.242647058823530770e-01
2.000000000000000000e+00,2.000000000000000000e+00,4.963235294117647467e-02,0.000000000000000000e+00,5.128676470588235947e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.308571428571428941e-01,2.628571428571429072e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.377142857142856780e-01,2.657142857142857223e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,4.963235294117647467e-02,0.000000000000000000e+00,5.128676470588235947e-01
2.000000000000000000e+00,0.000000000000000000e+00,5.183823529411765024e-02,0.000000000000000000e+00,5.356617647058824483e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.203703703703703706e-02,7.462962962962963465e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.322751322751322678e-02,8.201058201058201158e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.269841269841269667e-02,7.873015873015872801e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.377142857142856780e-01,2.657142857142857223e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,5.294117647058824150e-02,0.000000000000000000e+00,5.470588235294118196e-01
2.000000000000000000e+00,2.000000000000000000e+00,5.238970588235294240e-02,0.000000000000000000e+00,5.413602941176470784e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.171428571428572152e-01,2.571428571428571730e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.720000000000000417e-01,2.800000000000000058e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.190476190476190410e-02,7.380952380952381375e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.720000000000000417e-01,2.800000000000000058e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.296296296296296259e-02,8.037037037037036979e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,5.349264705882353366e-02,0.000000000000000000e+00,5.527573529411765607e-01
2.000000000000000000e+00,2.000000000000000000e+00,5.183823529411765024e-02,0.000000000000000000e+00,5.356617647058824483e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.216931216931217002e-02,7.544973544973545554e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.514285714285713569e-01,2.714285714285714565e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,3.145299145299145643e-02,0.000000000000000000e+00,4.796581196581197193e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.388888888888888985e-02,8.194444444444444198e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.305555555555555636e-02,7.702777777777777279e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,6.250000000000000000e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.388888888888888985e-02,8.194444444444444198e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000069e-02,7.375000000000000444e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,5.222222222222222543e-01,0.000000000000000000e+00,6.527777777777778179e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.291666666666666657e-02,7.620833333333332238e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.598382749326145991e-01,2.587601078167115973e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.529649595687332386e-01,2.560646900269541656e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.333333333333333419e-02,7.866666666666666252e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.347222222222222224e-02,7.948611111111110183e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,3.316239316239316670e-02,0.000000000000000000e+00,5.057264957264957506e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.388888888888888985e-02,8.194444444444444198e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.319444444444444441e-02,7.784722222222221211e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,3.384615384615385220e-02,0.000000000000000000e+00,5.161538461538461853e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.418803418803419147e-02,0.000000000000000000e+00,5.213675213675214026e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.076923076923077441e-02,0.000000000000000000e+00,4.692307692307692846e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.333333333333333419e-02,7.866666666666666252e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.291666666666666657e-02,7.620833333333332238e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,3.145299145299145643e-02,0.000000000000000000e+00,4.796581196581197193e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.174603174603175121e-02,0.000000000000000000e+00,5.238095238095238360e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.583333333333334147e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.166666666666666519e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.508746355685131046e-01,2.769679300291544993e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.440233236151603480e-01,2.740524781341107524e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.333333333333333703e-01,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,3.015873015873016261e-02,0.000000000000000000e+00,4.976190476190476275e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.234693877551020780e-01,2.653061224489795811e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.166180758017493213e-01,2.623906705539358689e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,3.047619047619047963e-02,0.000000000000000000e+00,5.028571428571428914e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.166666666666666519e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.250000000000000666e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.083333333333333481e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.920634920634921153e-02,0.000000000000000000e+00,4.819047619047619468e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.508746355685131046e-01,2.769679300291544993e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285714857e-01,2.857142857142857054e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.166180758017493213e-01,2.623906705539358689e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285714857e-01,2.857142857142857054e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.750000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.250000000000000666e-01,0.000000000000000000e+00
