1.000000000000000000e+00,1.000000000000000000e+00,2.088607594936709236e-02,5.291139240506329555e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.649546827794562409e-02,4.385045317220544470e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.703927492447130168e-02,4.529607250755287029e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.649546827794562409e-02,4.385045317220544470e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.649546827794562409e-02,4.385045317220544470e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.740181268882175572e-02,4.625981873111782439e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.062499999999999556e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.631419939577039707e-02,4.336858006042296765e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.776435045317220976e-02,4.722356495468278403e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.812688821752266380e-02,4.818731117824773813e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.649546827794562409e-02,4.385045317220544470e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.667673716012085111e-02,4.433232628398792174e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.703927492447130168e-02,4.529607250755287029e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.812688821752266380e-02,4.818731117824773813e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.631419939577039707e-02,4.336858006042296765e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.667673716012085111e-02,4.433232628398792174e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.703927492447130168e-02,4.529607250755287029e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.812688821752266380e-02,4.818731117824773813e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.685800604229607466e-02,4.481419939577039324e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.631419939577039707e-02,4.336858006042296765e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.631419939577039707e-02,4.336858006042296765e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,6.187500000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.776435045317220976e-02,4.722356495468278403e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.791838134430727078e-02,5.098593964334705575e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.886145404663923386e-02,5.366941015089163880e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.754115226337448624e-02,4.991255144032922253e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.735253772290809571e-02,4.937585733882031147e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.716392318244170170e-02,4.883916323731139486e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.772976680384088025e-02,5.044924554183813914e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.848422496570644932e-02,5.259602194787380558e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.222222222222222543e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.697530864197531117e-02,4.830246913580247825e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.754115226337448624e-02,4.991255144032922253e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.697530864197531117e-02,4.830246913580247825e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.772976680384088025e-02,5.044924554183813914e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.829561042524005532e-02,5.205932784636488897e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.750000000000000666e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.716392318244170170e-02,4.883916323731139486e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.886145404663923386e-02,5.366941015089163880e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.716392318244170170e-02,4.883916323731139486e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.333333333333333259e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.754115226337448624e-02,4.991255144032922253e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.772976680384088025e-02,5.044924554183813914e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.829561042524005532e-02,5.205932784636488897e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.829561042524005532e-02,5.205932784636488897e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.810699588477366478e-02,5.152263374485597236e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.754115226337448624e-02,4.991255144032922253e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.848422496570644932e-02,5.259602194787380558e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.886145404663923386e-02,5.366941015089163880e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.791838134430727078e-02,5.098593964334705575e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.754115226337448624e-02,4.991255144032922253e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.791838134430727078e-02,5.098593964334705575e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.735253772290809571e-02,4.937585733882031147e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.716392318244170170e-02,4.883916323731139486e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.791838134430727078e-02,5.098593964334705575e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.829561042524005532e-02,5.205932784636488897e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.848422496570644932e-02,5.259602194787380558e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.735253772290809571e-02,4.937585733882031147e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.810699588477366478e-02,5.152263374485597236e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.772976680384088025e-02,5.044924554183813914e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.867283950617283986e-02,5.313271604938272219e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.387850467289719787e-02,4.811214953271028549e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.187500000000000222e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.625000000000000000e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.289719626168224498e-02,4.471028037383178444e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.055555555555556468e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.387850467289719787e-02,4.811214953271028549e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.261682242990654415e-02,4.373831775700935398e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.317757009345794407e-02,4.568224299065420935e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.331775700934579448e-02,4.616822429906542458e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.345794392523364663e-02,4.665420560747663981e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.333333333333333259e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.317757009345794407e-02,4.568224299065420935e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.289719626168224498e-02,4.471028037383178444e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.387850467289719787e-02,4.811214953271028549e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.401869158878504829e-02,4.859813084112150072e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.275700934579439456e-02,4.422429906542056921e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.289719626168224498e-02,4.471028037383178444e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.359813084112149704e-02,4.714018691588785503e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.303738317757009366e-02,4.519626168224299412e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.387850467289719787e-02,4.811214953271028549e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.317757009345794407e-02,4.568224299065420935e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.275700934579439456e-02,4.422429906542056921e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.275700934579439456e-02,4.422429906542056921e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.345794392523364663e-02,4.665420560747663981e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.331775700934579448e-02,4.616822429906542458e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.275700934579439456e-02,4.422429906542056921e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.303738317757009366e-02,4.519626168224299412e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.373831775700934746e-02,4.762616822429907026e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.373831775700934746e-02,4.762616822429907026e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.373831775700934746e-02,4.762616822429907026e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.359813084112149704e-02,4.714018691588785503e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.261682242990654415e-02,4.373831775700935398e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.275700934579439456e-02,4.422429906542056921e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.303738317757009366e-02,4.519626168224299412e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.359813084112149704e-02,4.714018691588785503e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.373831775700934746e-02,4.762616822429907026e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.317757009345794407e-02,4.568224299065420935e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.261682242990654415e-02,4.373831775700935398e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.345794392523364663e-02,4.665420560747663981e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.401869158878504829e-02,4.859813084112150072e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.289719626168224498e-02,4.471028037383178444e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.317757009345794407e-02,4.568224299065420935e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.331775700934579448e-02,4.616822429906542458e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.873452012383901147e-02,5.900154798761610975e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.844427244582043574e-02,5.840557275541796711e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.902476780185758720e-02,5.959752321981425238e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.612229102167182987e-02,5.363777089783282603e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.699303405572755360e-02,5.542569659442725394e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.757352941176470507e-02,5.661764705882353921e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.844427244582043574e-02,5.840557275541796711e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.333333333333333259e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.873452012383901147e-02,5.900154798761610975e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.670278637770898134e-02,5.482972136222911130e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.699303405572755360e-02,5.542569659442725394e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.670278637770898134e-02,5.482972136222911130e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.786377708978328427e-02,5.721362229102168184e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.612229102167182987e-02,5.363777089783282603e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.815402476780186000e-02,5.780959752321982448e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.728328173374612933e-02,5.602167182662539657e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.728328173374612933e-02,5.602167182662539657e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.786377708978328427e-02,5.721362229102168184e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.641253869969040560e-02,5.423374613003096867e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.786377708978328427e-02,5.721362229102168184e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.902476780185758720e-02,5.959752321981425238e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.873452012383901147e-02,5.900154798761610975e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.641253869969040560e-02,5.423374613003096867e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.728328173374612933e-02,5.602167182662539657e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.815402476780186000e-02,5.780959752321982448e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.699303405572755360e-02,5.542569659442725394e-01
