1.000000000000000000e+00,1.000000000000000000e+00,2.088607594936709236e-02,5.291139240506329555e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.786377708978328427e-02,5.721362229102168184e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.815402476780186000e-02,5.780959752321982448e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.902476780185758720e-02,5.959752321981425238e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.670278637770898134e-02,5.482972136222911130e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.757352941176470507e-02,5.661764705882353921e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.670278637770898134e-02,5.482972136222911130e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.728328173374612933e-02,5.602167182662539657e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.641253869969040560e-02,5.423374613003096867e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.728328173374612933e-02,5.602167182662539657e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.612229102167182987e-02,5.363777089783282603e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.728328173374612933e-02,5.602167182662539657e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.757352941176470507e-02,5.661764705882353921e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.902476780185758720e-02,5.959752321981425238e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.699303405572755360e-02,5.542569659442725394e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.447580645161290452e-02,5.842741935483871663e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.203812316715543007e-02,5.429618768328445810e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.412756598240469785e-02,5.783724340175953049e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.447580645161290452e-02,5.842741935483871663e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.134164222873900979e-02,5.311583577712610804e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.203812316715543007e-02,5.429618768328445810e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.343108504398827063e-02,5.665689149560116933e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.134164222873900979e-02,5.311583577712610804e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.168988269794721646e-02,5.370601173020528307e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.482404692082111813e-02,5.901759530791789166e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.343108504398827063e-02,5.665689149560116933e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.308284457478006396e-02,5.606671554252199430e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.750000000000000666e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.203812316715543007e-02,5.429618768328445810e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.203812316715543007e-02,5.429618768328445810e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.343108504398827063e-02,5.665689149560116933e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.238636363636363674e-02,5.488636363636363313e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.482404692082111813e-02,5.901759530791789166e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.343108504398827063e-02,5.665689149560116933e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.134164222873900979e-02,5.311583577712610804e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.203812316715543007e-02,5.429618768328445810e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.168988269794721646e-02,5.370601173020528307e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.482404692082111813e-02,5.901759530791789166e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.134164222873900979e-02,5.311583577712610804e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.447580645161290452e-02,5.842741935483871663e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,3.308284457478006396e-02,5.606671554252199430e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.412756598240469785e-02,5.783724340175953049e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.168988269794721646e-02,5.370601173020528307e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.273460410557185035e-02,5.547653958944281927e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.238636363636363674e-02,5.488636363636363313e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.412756598240469785e-02,5.783724340175953049e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.308284457478006396e-02,5.606671554252199430e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.238636363636363674e-02,5.488636363636363313e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.225746268656717181e-02,5.364925373134329378e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.367537313432836243e-02,5.600746268656716653e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.296641791044776365e-02,5.482835820895521906e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.261194029850746773e-02,5.423880597014926197e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.438432835820896122e-02,5.718656716417910291e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.402985074626865836e-02,5.659701492537313472e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.062499999999999556e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.367537313432836243e-02,5.600746268656716653e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.937500000000000000e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.509328358208956000e-02,5.836567164179105038e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.296641791044776365e-02,5.482835820895521906e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.332089552238805957e-02,5.541791044776119834e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.332089552238805957e-02,5.541791044776119834e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.544776119402985592e-02,5.895522388059701857e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.225746268656717181e-02,5.364925373134329378e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.296641791044776365e-02,5.482835820895521906e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.402985074626865836e-02,5.659701492537313472e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.438432835820896122e-02,5.718656716417910291e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.332089552238805957e-02,5.541791044776119834e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.261194029850746773e-02,5.423880597014926197e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.261194029850746773e-02,5.423880597014926197e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.296641791044776365e-02,5.482835820895521906e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.225746268656717181e-02,5.364925373134329378e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.509328358208956000e-02,5.836567164179105038e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.261194029850746773e-02,5.423880597014926197e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.190298507462686894e-02,5.305970149253731449e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.190298507462686894e-02,5.305970149253731449e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.509328358208956000e-02,5.836567164179105038e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.332089552238805957e-02,5.541791044776119834e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.473880597014925714e-02,5.777611940298508220e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.296641791044776365e-02,5.482835820895521906e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.402985074626865836e-02,5.659701492537313472e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.473880597014925714e-02,5.777611940298508220e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.296641791044776365e-02,5.482835820895521906e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.190298507462686894e-02,5.305970149253731449e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.509328358208956000e-02,5.836567164179105038e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.544776119402985592e-02,5.895522388059701857e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.332089552238805957e-02,5.541791044776119834e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.225746268656717181e-02,5.364925373134329378e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.948717948717948803e-02,5.082905982905983056e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.010256410256410636e-02,5.243418803418803398e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.010256410256410636e-02,5.243418803418803398e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.062499999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.887179487179487664e-02,4.922393162393162713e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.010256410256410636e-02,5.243418803418803398e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.887179487179487664e-02,4.922393162393162713e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.887179487179487664e-02,4.922393162393162713e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.969230769230769645e-02,5.136410256410256503e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.907692307692307812e-02,4.975897435897435606e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.907692307692307812e-02,4.975897435897435606e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.846153846153846673e-02,4.815384615384615263e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.907692307692307812e-02,4.975897435897435606e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.010256410256410636e-02,5.243418803418803398e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.907692307692307812e-02,4.975897435897435606e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.948717948717948803e-02,5.082905982905983056e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.887179487179487664e-02,4.922393162393162713e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.010256410256410636e-02,5.243418803418803398e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.969230769230769645e-02,5.136410256410256503e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.030769230769231132e-02,5.296923076923076845e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.907692307692307812e-02,4.975897435897435606e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.866666666666667168e-02,4.868888888888888711e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.866666666666667168e-02,4.868888888888888711e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.030769230769231132e-02,5.296923076923076845e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.969230769230769645e-02,5.136410256410256503e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.948717948717948803e-02,5.082905982905983056e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.051282051282051627e-02,5.350427350427350293e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.277777777777777901e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.846153846153846673e-02,4.815384615384615263e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.969230769230769645e-02,5.136410256410256503e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.887179487179487664e-02,4.922393162393162713e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.111111111111111827e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.388888888888888618e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.874999999999999112e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.969230769230769645e-02,5.136410256410256503e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.333333333333333259e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.277777777777777901e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.989743589743590141e-02,5.189914529914529950e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.907692307692307812e-02,4.975897435897435606e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.887179487179487664e-02,4.922393162393162713e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.866666666666667168e-02,4.868888888888888711e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.928205128205128308e-02,5.029401709401708498e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00
