5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,4.166666666666666435e-02,0.000000000000000000e+00,4.166666666666666435e-02,0.000000000000000000e+00,6.666666666666666297e-01
5.000000000000000000e+00,1.000000000000000000e+00,3.690476190476189855e-02,3.690476190476189855e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.011904761904761418e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.835365853658536328e-01,3.024390243902439490e-01,7.560975609756098725e-02,5.670731707317072656e-02,4.410569105691056896e-02,1.260162601626016454e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.835365853658536328e-01,3.024390243902439490e-01,7.560975609756098725e-02,5.670731707317072656e-02,4.410569105691056896e-02,1.260162601626016454e-02
1.000000000000000000e+00,0.000000000000000000e+00,3.472222222222222099e-01,3.541666666666666852e-01,7.638888888888889506e-02,4.166666666666666435e-02,4.166666666666666435e-02,1.388888888888888951e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.472222222222222099e-01,3.541666666666666852e-01,7.638888888888889506e-02,4.166666666666666435e-02,4.166666666666666435e-02,1.388888888888888951e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.437500000000000000e-01,3.506250000000000200e-01,7.562500000000001166e-02,4.124999999999999500e-02,4.124999999999999500e-02,1.375000000000000111e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.298611111111111049e-01,3.364583333333333592e-01,7.256944444444445030e-02,3.958333333333333148e-02,3.958333333333333148e-02,1.319444444444444475e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.263888888888888395e-01,3.329166666666666385e-01,7.180555555555555303e-02,3.916666666666666213e-02,3.916666666666666213e-02,1.305555555555555636e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.333333333333333148e-01,3.400000000000000244e-01,7.333333333333333370e-02,3.999999999999999389e-02,3.999999999999999389e-02,1.333333333333333315e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.159722222222222099e-01,3.222916666666666985e-01,6.951388888888890283e-02,3.791666666666666796e-02,3.791666666666666796e-02,1.263888888888889117e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.263888888888888395e-01,3.329166666666666385e-01,7.180555555555555303e-02,3.916666666666666213e-02,3.916666666666666213e-02,1.305555555555555636e-01
1.000000000000000000e+00,5.000000000000000000e+00,3.437500000000000000e-01,3.506250000000000200e-01,7.562500000000001166e-02,4.124999999999999500e-02,4.124999999999999500e-02,1.375000000000000111e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.472222222222222099e-01,3.541666666666666852e-01,7.638888888888889506e-02,4.166666666666666435e-02,4.166666666666666435e-02,1.388888888888888951e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.229166666666666297e-01,3.293749999999999734e-01,7.104166666666666963e-02,3.874999999999999278e-02,3.874999999999999278e-02,1.291666666666666519e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.368055555555555247e-01,3.435416666666666896e-01,7.409722222222223098e-02,4.041666666666666324e-02,4.041666666666666324e-02,1.347222222222222154e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.159722222222222099e-01,3.222916666666666985e-01,6.951388888888890283e-02,3.791666666666666796e-02,3.791666666666666796e-02,1.263888888888889117e-01
1.000000000000000000e+00,3.000000000000000000e+00,3.472222222222222099e-01,3.541666666666666852e-01,7.638888888888889506e-02,4.166666666666666435e-02,4.166666666666666435e-02,1.388888888888888951e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,3.400000000000000244e-01,7.333333333333333370e-02,3.999999999999999389e-02,3.999999999999999389e-02,1.333333333333333315e-01
1.000000000000000000e+00,5.000000000000000000e+00,3.229166666666666297e-01,3.293749999999999734e-01,7.104166666666666963e-02,3.874999999999999278e-02,3.874999999999999278e-02,1.291666666666666519e-01
1.000000000000000000e+00,2.000000000000000000e+00,3.298611111111111049e-01,3.364583333333333592e-01,7.256944444444445030e-02,3.958333333333333148e-02,3.958333333333333148e-02,1.319444444444444475e-01
1.000000000000000000e+00,5.000000000000000000e+00,3.263888888888888395e-01,3.329166666666666385e-01,7.180555555555555303e-02,3.916666666666666213e-02,3.916666666666666213e-02,1.305555555555555636e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.368055555555555247e-01,3.435416666666666896e-01,7.409722222222223098e-02,4.041666666666666324e-02,4.041666666666666324e-02,1.347222222222222154e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.229166666666666297e-01,3.293749999999999734e-01,7.104166666666666963e-02,3.874999999999999278e-02,3.874999999999999278e-02,1.291666666666666519e-01
1.000000000000000000e+00,3.000000000000000000e+00,3.263888888888888395e-01,3.329166666666666385e-01,7.180555555555555303e-02,3.916666666666666213e-02,3.916666666666666213e-02,1.305555555555555636e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.159722222222222099e-01,3.222916666666666985e-01,6.951388888888890283e-02,3.791666666666666796e-02,3.791666666666666796e-02,1.263888888888889117e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.903999999999999915e-01,3.630000000000000449e-01,5.939999999999999447e-02,3.960000000000000325e-02,5.279999999999999971e-02,1.980000000000000163e-02
5.000000000000000000e+00,5.000000000000000000e+00,4.078947368421052128e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.078947368421052128e-02,0.000000000000000000e+00,6.934210526315789380e-01
1.000000000000000000e+00,4.000000000000000000e+00,2.757333333333333303e-01,3.446666666666666767e-01,5.639999999999999181e-02,3.760000000000000148e-02,5.013333333333333530e-02,1.880000000000000074e-02
1.000000000000000000e+00,2.000000000000000000e+00,2.874666666666666481e-01,3.593333333333333379e-01,5.879999999999999810e-02,3.919999999999999873e-02,5.226666666666666961e-02,1.959999999999999937e-02
1.000000000000000000e+00,3.000000000000000000e+00,2.640000000000000124e-01,3.300000000000000155e-01,5.399999999999999939e-02,3.600000000000000422e-02,4.800000000000000100e-02,1.800000000000000211e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.786666666666666736e-01,3.483333333333333282e-01,5.699999999999999512e-02,3.799999999999999906e-02,5.066666666666666541e-02,1.899999999999999953e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.933333333333333348e-01,3.666666666666666963e-01,5.999999999999999778e-02,4.000000000000000083e-02,5.333333333333333676e-02,2.000000000000000042e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.903999999999999915e-01,3.630000000000000449e-01,5.939999999999999447e-02,3.960000000000000325e-02,5.279999999999999971e-02,1.980000000000000163e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.903999999999999915e-01,3.630000000000000449e-01,5.939999999999999447e-02,3.960000000000000325e-02,5.279999999999999971e-02,1.980000000000000163e-02
1.000000000000000000e+00,2.000000000000000000e+00,2.845333333333333048e-01,3.556666666666666865e-01,5.819999999999999479e-02,3.880000000000000115e-02,5.173333333333333256e-02,1.940000000000000058e-02
5.000000000000000000e+00,5.000000000000000000e+00,4.298245614035087203e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.298245614035087203e-02,0.000000000000000000e+00,7.307017543859648523e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.903999999999999915e-01,3.630000000000000449e-01,5.939999999999999447e-02,3.960000000000000325e-02,5.279999999999999971e-02,1.980000000000000163e-02
1.000000000000000000e+00,2.000000000000000000e+00,2.757333333333333303e-01,3.446666666666666767e-01,5.639999999999999181e-02,3.760000000000000148e-02,5.013333333333333530e-02,1.880000000000000074e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.816000000000000170e-01,3.520000000000000351e-01,5.759999999999999842e-02,3.839999999999999664e-02,5.120000000000000245e-02,1.919999999999999832e-02
1.000000000000000000e+00,2.000000000000000000e+00,2.786666666666666736e-01,3.483333333333333282e-01,5.699999999999999512e-02,3.799999999999999906e-02,5.066666666666666541e-02,1.899999999999999953e-02
5.000000000000000000e+00,5.000000000000000000e+00,4.342105263157894357e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.342105263157894357e-02,0.000000000000000000e+00,7.381578947368421240e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.845333333333333048e-01,3.556666666666666865e-01,5.819999999999999479e-02,3.880000000000000115e-02,5.173333333333333256e-02,1.940000000000000058e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.698666666666666991e-01,3.373333333333333739e-01,5.519999999999999907e-02,3.679999999999999938e-02,4.906666666666667509e-02,1.839999999999999969e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.786666666666666736e-01,3.483333333333333282e-01,5.699999999999999512e-02,3.799999999999999906e-02,5.066666666666666541e-02,1.899999999999999953e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.933333333333333348e-01,3.666666666666666963e-01,5.999999999999999778e-02,4.000000000000000083e-02,5.333333333333333676e-02,2.000000000000000042e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.669333333333333558e-01,3.336666666666667225e-01,5.460000000000000270e-02,3.640000000000000180e-02,4.853333333333333804e-02,1.820000000000000090e-02
1.000000000000000000e+00,3.000000000000000000e+00,2.933333333333333348e-01,3.666666666666666963e-01,5.999999999999999778e-02,4.000000000000000083e-02,5.333333333333333676e-02,2.000000000000000042e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.784026996625421635e-01,3.006749156355456032e-01,6.124859392575928568e-02,3.340832395950506239e-02,2.227221597300337724e-02,1.113610798650168862e-02
1.000000000000000000e+00,3.000000000000000000e+00,2.559055118110236116e-01,2.763779527559055982e-01,5.629921259842520648e-02,3.070866141732283769e-02,2.047244094488189295e-02,1.023622047244094647e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.587176602924634583e-01,2.794150731158605572e-01,5.691788526434196638e-02,3.104611923509561708e-02,2.069741282339707805e-02,1.034870641169853903e-02
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000533e-01
1.000000000000000000e+00,3.000000000000000000e+00,2.559055118110236116e-01,2.763779527559055982e-01,5.629921259842520648e-02,3.070866141732283769e-02,2.047244094488189295e-02,1.023622047244094647e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.615298087739032495e-01,2.824521934758155717e-01,5.753655793025871934e-02,3.138357705286839300e-02,2.092238470191226316e-02,1.046119235095613158e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.784026996625421635e-01,3.006749156355456032e-01,6.124859392575928568e-02,3.340832395950506239e-02,2.227221597300337724e-02,1.113610798650168862e-02
1.000000000000000000e+00,4.000000000000000000e+00,2.784026996625421635e-01,3.006749156355456032e-01,6.124859392575928568e-02,3.340832395950506239e-02,2.227221597300337724e-02,1.113610798650168862e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.530933633295838203e-01,2.733408323959505837e-01,5.568053993250843964e-02,3.037120359955005830e-02,2.024746906636670785e-02,1.012373453318335392e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.587176602924634583e-01,2.794150731158605572e-01,5.691788526434196638e-02,3.104611923509561708e-02,2.069741282339707805e-02,1.034870641169853903e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.615298087739032495e-01,2.824521934758155717e-01,5.753655793025871934e-02,3.138357705286839300e-02,2.092238470191226316e-02,1.046119235095613158e-02
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.615298087739032495e-01,2.824521934758155717e-01,5.753655793025871934e-02,3.138357705286839300e-02,2.092238470191226316e-02,1.046119235095613158e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.587176602924634583e-01,2.794150731158605572e-01,5.691788526434196638e-02,3.104611923509561708e-02,2.069741282339707805e-02,1.034870641169853903e-02
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.414285714285714590e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.657142857142858361e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.755905511811023723e-01,2.976377952755905887e-01,6.062992125984252578e-02,3.307086614173228301e-02,2.204724409448819214e-02,1.102362204724409607e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.559055118110236116e-01,2.763779527559055982e-01,5.629921259842520648e-02,3.070866141732283769e-02,2.047244094488189295e-02,1.023622047244094647e-02
1.000000000000000000e+00,5.000000000000000000e+00,2.812148481439820102e-01,3.037120359955006177e-01,6.186726659167604558e-02,3.374578177727784178e-02,2.249718785151856235e-02,1.124859392575928117e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.615298087739032495e-01,2.824521934758155717e-01,5.753655793025871934e-02,3.138357705286839300e-02,2.092238470191226316e-02,1.046119235095613158e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.671541057367828875e-01,2.885264341957256007e-01,5.877390326209223914e-02,3.205849268841394484e-02,2.137232845894263336e-02,1.068616422947131668e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.755905511811023723e-01,2.976377952755905887e-01,6.062992125984252578e-02,3.307086614173228301e-02,2.204724409448819214e-02,1.102362204724409607e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.615298087739032495e-01,2.824521934758155717e-01,5.753655793025871934e-02,3.138357705286839300e-02,2.092238470191226316e-02,1.046119235095613158e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.866666666666666807e-01,3.733333333333333504e-01,6.666666666666666574e-02,5.999999999999999778e-02,2.666666666666666838e-02,2.000000000000000042e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.637333333333333751e-01,3.434666666666666979e-01,6.133333333333333692e-02,5.519999999999999907e-02,2.453333333333333754e-02,1.839999999999999969e-02
1.000000000000000000e+00,2.000000000000000000e+00,2.694666666666666877e-01,3.509333333333333194e-01,6.266666666666666219e-02,5.639999999999999181e-02,2.506666666666666765e-02,1.880000000000000074e-02
1.000000000000000000e+00,4.000000000000000000e+00,2.608666666666666911e-01,3.397333333333333871e-01,6.066666666666666735e-02,5.460000000000000270e-02,2.426666666666666902e-02,1.820000000000000090e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.809333333333333682e-01,3.658666666666666734e-01,6.533333333333332660e-02,5.879999999999999810e-02,2.613333333333333480e-02,1.959999999999999937e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.694666666666666877e-01,3.509333333333333194e-01,6.266666666666666219e-02,5.639999999999999181e-02,2.506666666666666765e-02,1.880000000000000074e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.866666666666666807e-01,3.733333333333333504e-01,6.666666666666666574e-02,5.999999999999999778e-02,2.666666666666666838e-02,2.000000000000000042e-02
1.000000000000000000e+00,3.000000000000000000e+00,2.608666666666666911e-01,3.397333333333333871e-01,6.066666666666666735e-02,5.460000000000000270e-02,2.426666666666666902e-02,1.820000000000000090e-02
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.122807017543859281e-02,0.000000000000000000e+00,7.421052631578947123e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.694666666666666877e-01,3.509333333333333194e-01,6.266666666666666219e-02,5.639999999999999181e-02,2.506666666666666765e-02,1.880000000000000074e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.608666666666666911e-01,3.397333333333333871e-01,6.066666666666666735e-02,5.460000000000000270e-02,2.426666666666666902e-02,1.820000000000000090e-02
1.000000000000000000e+00,2.000000000000000000e+00,2.666000000000000036e-01,3.472000000000000086e-01,6.199999999999999262e-02,5.579999999999999544e-02,2.479999999999999913e-02,1.859999999999999848e-02
5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.166666666666666435e-02,0.000000000000000000e+00,7.500000000000000000e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.637333333333333751e-01,3.434666666666666979e-01,6.133333333333333692e-02,5.519999999999999907e-02,2.453333333333333754e-02,1.839999999999999969e-02
1.000000000000000000e+00,4.000000000000000000e+00,2.780666666666666842e-01,3.621333333333333626e-01,6.466666666666666397e-02,5.819999999999999479e-02,2.586666666666666628e-02,1.940000000000000058e-02
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.254385964912280049e-02,0.000000000000000000e+00,7.657894736842104644e-01
1.000000000000000000e+00,2.000000000000000000e+00,2.637333333333333751e-01,3.434666666666666979e-01,6.133333333333333692e-02,5.519999999999999907e-02,2.453333333333333754e-02,1.839999999999999969e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.837999999999999967e-01,3.696000000000000396e-01,6.600000000000000311e-02,5.939999999999999447e-02,2.639999999999999986e-02,1.980000000000000163e-02
1.000000000000000000e+00,2.000000000000000000e+00,2.723333333333333162e-01,3.546666666666666856e-01,6.333333333333332482e-02,5.699999999999999512e-02,2.533333333333333270e-02,1.899999999999999953e-02
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.210526315789473589e-02,0.000000000000000000e+00,7.578947368421052877e-01
1.000000000000000000e+00,4.000000000000000000e+00,2.694666666666666877e-01,3.509333333333333194e-01,6.266666666666666219e-02,5.639999999999999181e-02,2.506666666666666765e-02,1.880000000000000074e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.837999999999999967e-01,3.696000000000000396e-01,6.600000000000000311e-02,5.939999999999999447e-02,2.639999999999999986e-02,1.980000000000000163e-02
1.000000000000000000e+00,3.000000000000000000e+00,2.716535433070866312e-01,3.366141732283464694e-01,5.314960629921260116e-02,4.724409448818897572e-02,2.362204724409448786e-02,1.771653543307086590e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.867454068241470089e-01,3.553149606299212393e-01,5.610236220472440694e-02,4.986876640419947437e-02,2.493438320209973719e-02,1.870078740157480116e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.927821522309711488e-01,3.627952755905511917e-01,5.728346456692913480e-02,5.091863517060367383e-02,2.545931758530183692e-02,1.909448818897637595e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.867454068241470089e-01,3.553149606299212393e-01,5.610236220472440694e-02,4.986876640419947437e-02,2.493438320209973719e-02,1.870078740157480116e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.776902887139108267e-01,3.440944881889764217e-01,5.433070866141732208e-02,4.829396325459317518e-02,2.414698162729658759e-02,1.811023622047244069e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.897637795275591066e-01,3.590551181102362155e-01,5.669291338582677087e-02,5.039370078740157410e-02,2.519685039370078705e-02,1.889763779527559029e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.867454068241470089e-01,3.553149606299212393e-01,5.610236220472440694e-02,4.986876640419947437e-02,2.493438320209973719e-02,1.870078740157480116e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.716535433070866312e-01,3.366141732283464694e-01,5.314960629921260116e-02,4.724409448818897572e-02,2.362204724409448786e-02,1.771653543307086590e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.776902887139108267e-01,3.440944881889764217e-01,5.433070866141732208e-02,4.829396325459317518e-02,2.414698162729658759e-02,1.811023622047244069e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.776902887139108267e-01,3.440944881889764217e-01,5.433070866141732208e-02,4.829396325459317518e-02,2.414698162729658759e-02,1.811023622047244069e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.837270341207349111e-01,3.515748031496062631e-01,5.551181102362204300e-02,4.934383202099737464e-02,2.467191601049868732e-02,1.850393700787401549e-02
5.000000000000000000e+00,5.000000000000000000e+00,3.968253968253968034e-02,3.968253968253968034e-02,0.000000000000000000e+00,3.968253968253968034e-02,0.000000000000000000e+00,7.142857142857143016e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.807086614173228689e-01,3.478346456692913424e-01,5.492125984251967907e-02,4.881889763779527491e-02,2.440944881889763746e-02,1.830708661417322636e-02
1.000000000000000000e+00,2.000000000000000000e+00,2.746719160104987290e-01,3.403543307086614456e-01,5.374015748031496509e-02,4.776902887139107545e-02,2.388451443569553773e-02,1.791338582677165503e-02
1.000000000000000000e+00,0.000000000000000000e+00,2.837270341207349111e-01,3.515748031496062631e-01,5.551181102362204300e-02,4.934383202099737464e-02,2.467191601049868732e-02,1.850393700787401549e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.958005249343832466e-01,3.665354330708661124e-01,5.787401574803149179e-02,5.144356955380577356e-02,2.572178477690288678e-02,1.929133858267716509e-02
