3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.214285714285714246e-02,1.825396825396825504e-02,5.567460317460318775e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.214285714285714246e-02,1.825396825396825504e-02,5.567460317460318775e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.650793650793651007e-02,0.000000000000000000e+00,5.354497354497353978e-01,8.518518518518518323e-02
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.303571428571428215e-02,1.845238095238094927e-02,5.627976190476190466e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.690476190476189855e-02,0.000000000000000000e+00,5.412698412698412342e-01,8.611111111111109662e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.482142857142857539e-02,1.884920634920634816e-02,5.749007936507937178e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,3.730158730158729397e-02,0.000000000000000000e+00,5.470899470899470707e-01,8.703703703703702388e-02
2.000000000000000000e+00,3.000000000000000000e+00,3.571428571428571230e-02,0.000000000000000000e+00,5.238095238095238360e-01,8.333333333333332871e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.571428571428571619e-01,0.000000000000000000e+00,4.285714285714285754e-02,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.035714285714286309e-02,1.785714285714285615e-02,5.446428571428572063e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.392857142857142183e-02,1.865079365079364698e-02,5.688492063492064377e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.650793650793651007e-02,0.000000000000000000e+00,5.354497354497353978e-01,8.518518518518518323e-02
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.660714285714285476e-02,1.924603174603174358e-02,5.870039682539682779e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.125000000000000278e-02,1.805555555555555386e-02,5.506944444444444864e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.035714285714286309e-02,1.785714285714285615e-02,5.446428571428572063e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.035714285714286309e-02,1.785714285714285615e-02,5.446428571428572063e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.611111111111110772e-02,0.000000000000000000e+00,5.296296296296296724e-01,8.425925925925925597e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.035714285714286309e-02,1.785714285714285615e-02,5.446428571428572063e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.611111111111110772e-02,0.000000000000000000e+00,5.296296296296296724e-01,8.425925925925925597e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,4.225000000000000977e-01,0.000000000000000000e+00,2.275000000000000078e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.773109243697479201e-02,0.000000000000000000e+00,6.100840336134454311e-01,6.932773109243697829e-02
2.000000000000000000e+00,3.000000000000000000e+00,2.717086834733893619e-02,0.000000000000000000e+00,5.977591036414565684e-01,6.792717086834733353e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.045258620689655180e-02,2.090517241379310359e-02,5.748922413793103869e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.633053221288515419e-02,0.000000000000000000e+00,5.792717086834734408e-01,6.582633053221288721e-02
2.000000000000000000e+00,2.000000000000000000e+00,2.605042016806722455e-02,0.000000000000000000e+00,5.731092436974789539e-01,6.512605042016805790e-02
2.000000000000000000e+00,2.000000000000000000e+00,2.661064425770308037e-02,0.000000000000000000e+00,5.854341736694678167e-01,6.652661064425770265e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.463320463320463283e-01,0.000000000000000000e+00,1.795366795366795665e-02
2.000000000000000000e+00,3.000000000000000000e+00,2.549019607843137566e-02,0.000000000000000000e+00,5.607843137254902022e-01,6.372549019607844090e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.062499999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.317857142857143282e-01,0.000000000000000000e+00,2.324999999999999845e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.880308880308880770e-01,0.000000000000000000e+00,1.911196911196911402e-02
2.000000000000000000e+00,2.000000000000000000e+00,2.717086834733893619e-02,0.000000000000000000e+00,5.977591036414565684e-01,6.792717086834733353e-02
2.000000000000000000e+00,0.000000000000000000e+00,2.661064425770308037e-02,0.000000000000000000e+00,5.854341736694678167e-01,6.652661064425770265e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.810810810810811189e-01,0.000000000000000000e+00,1.891891891891891997e-02
2.000000000000000000e+00,2.000000000000000000e+00,2.745098039215686236e-02,0.000000000000000000e+00,6.039215686274510553e-01,6.862745098039216285e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.023706896551724102e-02,2.047413793103448204e-02,5.630387931034482873e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.549019607843137566e-02,0.000000000000000000e+00,5.607843137254902022e-01,6.372549019607844090e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.254826254826255649e-01,0.000000000000000000e+00,1.737451737451737796e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.880308880308880770e-01,0.000000000000000000e+00,1.911196911196911402e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.913793103448276592e-03,1.982758620689655318e-02,5.452586206896552490e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.577030812324930184e-02,0.000000000000000000e+00,5.669467787114846891e-01,6.442577030812325634e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.034482758620689641e-02,2.068965517241379282e-02,5.689655172413793371e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.577030812324930184e-02,0.000000000000000000e+00,5.669467787114846891e-01,6.442577030812325634e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.457142857142857850e-01,0.000000000000000000e+00,2.399999999999999911e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.605042016806722455e-02,0.000000000000000000e+00,5.731092436974789539e-01,6.512605042016805790e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.395604395604395531e-02,1.043956043956044064e-02,5.741758241758242454e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.255639097744360777e-02,0.000000000000000000e+00,5.639097744360902498e-01,5.639097744360901943e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.593406593406593463e-02,1.065934065934065998e-02,5.862637362637362903e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.926406926406927234e-01,0.000000000000000000e+00,2.164502164502164760e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.441558441558441483e-01,0.000000000000000000e+00,2.012987012987012964e-02
2.000000000000000000e+00,2.000000000000000000e+00,2.406015037593984759e-02,0.000000000000000000e+00,6.015037593984962072e-01,6.015037593984962072e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.593406593406593463e-02,1.065934065934065998e-02,5.862637362637362903e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.890109890109891055e-02,1.098901098901098987e-02,6.043956043956044688e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.406015037593984759e-02,0.000000000000000000e+00,6.015037593984962072e-01,6.015037593984962072e-02
2.000000000000000000e+00,0.000000000000000000e+00,2.380952380952380820e-02,0.000000000000000000e+00,5.952380952380951218e-01,5.952380952380952051e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.787878787878788289e-01,0.000000000000000000e+00,2.121212121212121340e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.593406593406593463e-02,1.065934065934065998e-02,5.862637362637362903e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.481203007518796924e-02,0.000000000000000000e+00,6.203007518796992414e-01,6.203007518796992137e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.372294372294373677e-01,0.000000000000000000e+00,1.991341991341991774e-02
2.000000000000000000e+00,2.000000000000000000e+00,2.456140350877192638e-02,0.000000000000000000e+00,6.140350877192981560e-01,6.140350877192982115e-02
2.000000000000000000e+00,2.000000000000000000e+00,2.330827067669172595e-02,0.000000000000000000e+00,5.827067669172931730e-01,5.827067669172931313e-02
0.000000000000000000e+00,2.000000000000000000e+00,4.736842105263157632e-01,0.000000000000000000e+00,1.691729323308270583e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.926406926406927234e-01,0.000000000000000000e+00,2.164502164502164760e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.926406926406927234e-01,0.000000000000000000e+00,2.164502164502164760e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.510822510822511511e-01,0.000000000000000000e+00,2.034632034632034847e-02
2.000000000000000000e+00,3.000000000000000000e+00,2.506265664160400863e-02,0.000000000000000000e+00,6.265664160401002158e-01,6.265664160401002158e-02
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.098901098901100715e-02,1.010989010989011075e-02,5.560439560439561779e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.255639097744360777e-02,0.000000000000000000e+00,5.639097744360902498e-01,5.639097744360901943e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.894736842105262831e-01,0.000000000000000000e+00,1.748120300751879463e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,2.355889724310776534e-02,0.000000000000000000e+00,5.889724310776941474e-01,5.889724310776942029e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.395604395604395531e-02,1.043956043956044064e-02,5.741758241758242454e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,9.583333333333333981e-02,0.000000000000000000e+00,4.791666666666667407e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.034482758620689641e-02,2.068965517241379282e-02,5.689655172413793371e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.023706896551724102e-02,2.047413793103448204e-02,5.630387931034482873e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.250000000000000069e-02,0.000000000000000000e+00,5.875000000000000222e-01,1.000000000000000056e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.383673469387755040e-01,0.000000000000000000e+00,1.877551020408163573e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.698275862068965816e-03,1.939655172413793163e-02,5.334051724137931494e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.198979591836734672e-02,0.000000000000000000e+00,5.635204081632653184e-01,9.591836734693877375e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.034482758620689641e-02,2.068965517241379282e-02,5.689655172413793371e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.186224489795918366e-02,0.000000000000000000e+00,5.575255102040815869e-01,9.489795918367346927e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.020833333333333315e-01,0.000000000000000000e+00,5.104166666666667407e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.799999999999999378e-01,0.000000000000000000e+00,2.000000000000000042e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.173469387755102060e-02,0.000000000000000000e+00,5.515306122448979664e-01,9.387755102040816479e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.186224489795918366e-02,0.000000000000000000e+00,5.575255102040815869e-01,9.489795918367346927e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.799999999999999378e-01,0.000000000000000000e+00,2.000000000000000042e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.066810344827586257e-02,2.133620689655172514e-02,5.867456896551724865e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.314285714285714501e-01,0.000000000000000000e+00,1.857142857142857206e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.237244897959183590e-02,0.000000000000000000e+00,5.815051020408162907e-01,9.897959183673468719e-02
2.000000000000000000e+00,2.000000000000000000e+00,9.687500000000000278e-02,0.000000000000000000e+00,4.843750000000000000e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.698275862068965816e-03,1.939655172413793163e-02,5.334051724137931494e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.383673469387755040e-01,0.000000000000000000e+00,1.877551020408163573e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.522448979591836116e-01,0.000000000000000000e+00,1.918367346938775614e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.062499999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.913793103448276592e-03,1.982758620689655318e-02,5.452586206896552490e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.806034482758621204e-03,1.961206896551724241e-02,5.393318965517241992e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.147959183673469448e-02,0.000000000000000000e+00,5.395408163265306145e-01,9.183673469387755584e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.799999999999999378e-01,0.000000000000000000e+00,2.000000000000000042e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.423076923076923794e-01,0.000000000000000000e+00,4.519230769230769829e-02,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.523809523809523281e-02,1.190476190476190410e-02,5.357142857142858094e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.974413646055436983e-02,0.000000000000000000e+00,5.552238805970149960e-01,7.931769722814498158e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.314285714285714501e-01,0.000000000000000000e+00,1.857142857142857206e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.453061224489795578e-01,0.000000000000000000e+00,1.897959183673469594e-02
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.735449735449736020e-02,1.216931216931217002e-02,5.476190476190477829e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.735449735449736020e-02,1.216931216931217002e-02,5.476190476190477829e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.192307692307692735e-01,0.000000000000000000e+00,4.326923076923078204e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.538461538461538769e-01,0.000000000000000000e+00,4.615384615384616335e-02,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.037037037037037007e-01,1.296296296296296259e-02,5.833333333333334814e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.735449735449736020e-02,1.216931216931217002e-02,5.476190476190477829e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.244897959183673963e-01,0.000000000000000000e+00,1.836734693877551186e-02
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.005291005291005235e-01,1.256613756613756544e-02,5.654761904761905766e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.869387755102041027e-01,0.000000000000000000e+00,2.020408163265306409e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.015873015873015733e-01,1.269841269841269667e-02,5.714285714285715079e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.938775510204081565e-01,0.000000000000000000e+00,2.040816326530612429e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.453061224489795578e-01,0.000000000000000000e+00,1.897959183673469594e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.735449735449736020e-02,1.216931216931217002e-02,5.476190476190477829e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.878464818763326258e-02,0.000000000000000000e+00,5.373134328358210032e-01,7.675906183368870483e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.661224489795918302e-01,0.000000000000000000e+00,1.959183673469388001e-02
2.000000000000000000e+00,3.000000000000000000e+00,3.102345415778251514e-02,0.000000000000000000e+00,5.791044776119403936e-01,8.272921108742004037e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.735449735449736020e-02,1.216931216931217002e-02,5.476190476190477829e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.735449735449736020e-02,1.216931216931217002e-02,5.476190476190477829e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.006396588486140789e-02,0.000000000000000000e+00,5.611940298507462899e-01,8.017057569296374975e-02
