3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.214285714285714246e-02,1.825396825396825504e-02,5.567460317460318775e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.841269841269839613e-02,1.230158730158729952e-02,5.535714285714286031e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.171875000000000000e-02,5.507812500000001110e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.071120689655172306e-02,0.000000000000000000e+00,5.323275862068965747e-01,3.071120689655172306e-02
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.263020833333333356e-02,5.936197916666666741e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.289062500000000104e-02,6.058593750000000888e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.200431034482759118e-02,0.000000000000000000e+00,5.547413793103448398e-01,3.200431034482759118e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.210937500000000035e-02,5.691406250000000666e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.171875000000000000e-02,5.507812500000001110e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.625000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,6.062499999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,3.200431034482759118e-02,0.000000000000000000e+00,5.547413793103448398e-01,3.200431034482759118e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.223958333333333322e-02,5.752604166666667185e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.168103448275862155e-02,0.000000000000000000e+00,5.491379310344828291e-01,3.168103448275862155e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.197916666666666748e-02,5.630208333333334147e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.171875000000000000e-02,5.507812500000001110e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.941810344827586535e-02,0.000000000000000000e+00,5.099137931034483096e-01,2.941810344827586535e-02
2.000000000000000000e+00,2.000000000000000000e+00,2.941810344827586535e-02,0.000000000000000000e+00,5.099137931034483096e-01,2.941810344827586535e-02
2.000000000000000000e+00,2.000000000000000000e+00,3.232758620689655388e-02,0.000000000000000000e+00,5.603448275862069616e-01,3.232758620689655388e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.289062500000000104e-02,6.058593750000000888e-01
1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,3.038793103448276037e-02,0.000000000000000000e+00,5.267241379310345639e-01,3.038793103448276037e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.197916666666666748e-02,5.630208333333334147e-01
2.000000000000000000e+00,2.000000000000000000e+00,3.168103448275862155e-02,0.000000000000000000e+00,5.491379310344828291e-01,3.168103448275862155e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.810810810810811189e-01,0.000000000000000000e+00,1.891891891891891997e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.949806949806950351e-01,0.000000000000000000e+00,1.930501930501930807e-02
2.000000000000000000e+00,2.000000000000000000e+00,2.587601078167115973e-02,0.000000000000000000e+00,5.692722371967654516e-01,9.056603773584906425e-02
2.000000000000000000e+00,2.000000000000000000e+00,2.506738544474393371e-02,0.000000000000000000e+00,5.514824797843665971e-01,8.773584905660376798e-02
2.000000000000000000e+00,0.000000000000000000e+00,2.587601078167115973e-02,0.000000000000000000e+00,5.692722371967654516e-01,9.056603773584906425e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014344262295082018e-02,6.086065573770491621e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.221311475409837630e-03,5.532786885245901676e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.880308880308880770e-01,0.000000000000000000e+00,1.911196911196911402e-02
2.000000000000000000e+00,2.000000000000000000e+00,2.641509433962264258e-02,0.000000000000000000e+00,5.811320754716980952e-01,9.245283018867925251e-02
2.000000000000000000e+00,0.000000000000000000e+00,2.506738544474393371e-02,0.000000000000000000e+00,5.514824797843665971e-01,8.773584905660376798e-02
3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024590163934426326e-02,6.147540983606557541e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.733606557377049578e-03,5.840163934426229053e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.323770491803280713e-03,5.594262295081967595e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.425876010781671463e-02,0.000000000000000000e+00,5.336927223719676316e-01,8.490566037735849947e-02
2.000000000000000000e+00,3.000000000000000000e+00,2.479784366576819749e-02,0.000000000000000000e+00,5.455525606469002753e-01,8.679245283018868773e-02
2.000000000000000000e+00,3.000000000000000000e+00,2.587601078167115973e-02,0.000000000000000000e+00,5.692722371967654516e-01,9.056603773584906425e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.625000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.949806949806950351e-01,0.000000000000000000e+00,1.930501930501930807e-02
2.000000000000000000e+00,2.000000000000000000e+00,2.479784366576819749e-02,0.000000000000000000e+00,5.455525606469002753e-01,8.679245283018868773e-02
2.000000000000000000e+00,2.000000000000000000e+00,2.587601078167115973e-02,0.000000000000000000e+00,5.692722371967654516e-01,9.056603773584906425e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.810810810810811189e-01,0.000000000000000000e+00,1.891891891891891997e-02
2.000000000000000000e+00,2.000000000000000000e+00,2.641509433962264258e-02,0.000000000000000000e+00,5.811320754716980952e-01,9.245283018867925251e-02
2.000000000000000000e+00,2.000000000000000000e+00,2.560646900269541656e-02,0.000000000000000000e+00,5.633423180592991297e-01,8.962264150943397012e-02
2.000000000000000000e+00,2.000000000000000000e+00,2.641509433962264258e-02,0.000000000000000000e+00,5.811320754716980952e-01,9.245283018867925251e-02
2.000000000000000000e+00,2.000000000000000000e+00,2.560646900269541656e-02,0.000000000000000000e+00,5.633423180592991297e-01,8.962264150943397012e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.062499999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.174334140435835498e-02,0.000000000000000000e+00,5.989104116222759844e-01,8.220338983050848314e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.198547215496368126e-02,0.000000000000000000e+00,6.112590799031476507e-01,8.389830508474577231e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041666666666666782e-02,5.520833333333334814e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.157407407407407517e-02,6.134259259259260411e-01
2.000000000000000000e+00,3.000000000000000000e+00,1.150121065375302697e-02,0.000000000000000000e+00,5.865617433414043180e-01,8.050847457627119397e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.134259259259259335e-02,6.011574074074075291e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.850000000000000644e-01,0.000000000000000000e+00,3.150000000000000022e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.134259259259259335e-02,6.011574074074075291e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.653571428571428803e-01,0.000000000000000000e+00,2.989285714285714324e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.157407407407407517e-02,6.134259259259260411e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.122685185185185244e-02,5.950231481481482732e-01
0.000000000000000000e+00,2.000000000000000000e+00,3.575000000000000400e-01,0.000000000000000000e+00,2.925000000000000377e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,3.810714285714286165e-01,0.000000000000000000e+00,3.117857142857142771e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.138014527845036469e-02,0.000000000000000000e+00,5.803874092009685404e-01,7.966101694915254938e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.750000000000000666e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.928571428571429047e-01,0.000000000000000000e+00,3.214285714285714524e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.850000000000000644e-01,0.000000000000000000e+00,3.150000000000000022e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.162227602905569097e-02,0.000000000000000000e+00,5.927360774818402067e-01,8.135593220338983855e-02
0.000000000000000000e+00,2.000000000000000000e+00,3.614285714285714879e-01,0.000000000000000000e+00,2.957142857142857628e-01,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,1.138014527845036469e-02,0.000000000000000000e+00,5.803874092009685404e-01,7.966101694915254938e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.186440677966101899e-02,0.000000000000000000e+00,6.050847457627118731e-01,8.305084745762712772e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.186440677966101899e-02,0.000000000000000000e+00,6.050847457627118731e-01,8.305084745762712772e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041666666666666782e-02,5.520833333333334814e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.087912087912088127e-02,0.000000000000000000e+00,5.532967032967033294e-01,1.043956043956043994e-01
2.000000000000000000e+00,3.000000000000000000e+00,2.087912087912088127e-02,0.000000000000000000e+00,5.532967032967033294e-01,1.043956043956043994e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.378151260504202336e-01,0.000000000000000000e+00,1.932773109243697551e-02
2.000000000000000000e+00,2.000000000000000000e+00,2.087912087912088127e-02,0.000000000000000000e+00,5.532967032967033294e-01,1.043956043956043994e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.863445378151261655e-01,0.000000000000000000e+00,2.079831932773109487e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000389e-02,0.000000000000000000e+00,5.300000000000000266e-01,1.000000000000000194e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.655462184873950360e-01,0.000000000000000000e+00,2.016806722689075751e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.062499999999999556e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.789473684210526772e-01,0.000000000000000000e+00,2.210526315789473895e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.750000000000000666e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.516806722689075793e-01,0.000000000000000000e+00,1.974789915966386478e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.750000000000000666e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.932773109243698384e-01,0.000000000000000000e+00,2.100840336134453951e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.750000000000000666e-01
2.000000000000000000e+00,3.000000000000000000e+00,1.978021978021978280e-02,0.000000000000000000e+00,5.241758241758242010e-01,9.890109890109891055e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.447368421052632081e-01,0.000000000000000000e+00,2.052631578947368696e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.447478991596639064e-01,0.000000000000000000e+00,1.953781512605042014e-02
0.000000000000000000e+00,2.000000000000000000e+00,4.740601503759398483e-01,0.000000000000000000e+00,2.187969924812030176e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.937500000000000000e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.175824175824175866e-02,0.000000000000000000e+00,5.765934065934066322e-01,1.087912087912088072e-01
2.000000000000000000e+00,2.000000000000000000e+00,2.021978021978022150e-02,0.000000000000000000e+00,5.358241758241758523e-01,1.010989010989011144e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.331521739130434902e-02,0.000000000000000000e+00,5.991847826086957873e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.331521739130434902e-02,0.000000000000000000e+00,5.991847826086957873e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.331521739130434902e-02,0.000000000000000000e+00,5.991847826086957873e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.949806949806950351e-01,0.000000000000000000e+00,1.930501930501930807e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.082949308755760433e-02,0.000000000000000000e+00,5.739631336405530693e-01,8.663594470046083462e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000243e-02,0.000000000000000000e+00,5.625000000000001110e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.140552995391705057e-02,0.000000000000000000e+00,6.044930875576037810e-01,9.124423963133640458e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.222826086956521965e-02,0.000000000000000000e+00,5.502717391304349226e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000243e-02,0.000000000000000000e+00,5.625000000000001110e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.094470046082949254e-02,0.000000000000000000e+00,5.800691244239631894e-01,8.755760368663594029e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.117511520737327242e-02,0.000000000000000000e+00,5.922811059907834297e-01,8.940092165898617937e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.671814671814672026e-01,0.000000000000000000e+00,1.853281853281853533e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.222826086956521965e-02,0.000000000000000000e+00,5.502717391304349226e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.277173913043478347e-02,0.000000000000000000e+00,5.747282608695652995e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000243e-02,0.000000000000000000e+00,5.625000000000001110e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.358695652173913179e-02,0.000000000000000000e+00,6.114130434782609758e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.071428571428571438e-02,0.000000000000000000e+00,5.678571428571428381e-01,8.571428571428571508e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000243e-02,0.000000000000000000e+00,5.625000000000001110e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.121118012422359866e-01,0.000000000000000000e+00,1.807453416149068515e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.532818532818532864e-01,0.000000000000000000e+00,1.814671814671814723e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000243e-02,0.000000000000000000e+00,5.625000000000001110e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.602316602316602445e-01,0.000000000000000000e+00,1.833976833976834128e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.304347826086956624e-02,0.000000000000000000e+00,5.869565217391304879e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.082949308755760433e-02,0.000000000000000000e+00,5.739631336405530693e-01,8.663594470046083462e-02
