2.000000000000000000e+00,0.000000000000000000e+00,8.803786574870912929e-02,0.000000000000000000e+00,4.962134251290877263e-01,8.003442340791738774e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.316455696202531722e-01,0.000000000000000000e+00,4.525316455696203333e-01,6.582278481012658611e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.441176470588235503e-01,0.000000000000000000e+00,2.254901960784313694e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.279411764705883137e-01,0.000000000000000000e+00,2.205882352941176613e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.116071428571428596e-02,0.000000000000000000e+00,6.138392857142856984e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.359855334538878913e-01,0.000000000000000000e+00,4.674502712477396349e-01,6.799276672694394563e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.082589285714285685e-02,0.000000000000000000e+00,5.954241071428570953e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.359855334538878913e-01,0.000000000000000000e+00,4.674502712477396349e-01,6.799276672694394563e-02
2.000000000000000000e+00,3.000000000000000000e+00,1.330922242314647452e-01,0.000000000000000000e+00,4.575045207956601190e-01,6.654611211573237262e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.417721518987341833e-01,0.000000000000000000e+00,4.873417721518987777e-01,7.088607594936709166e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.007352941176471006e-01,0.000000000000000000e+00,2.426470588235294171e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.926470588235293713e-01,0.000000000000000000e+00,2.401960784313725283e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.060267857142857192e-02,0.000000000000000000e+00,5.831473214285713969e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.015625000000000035e-02,0.000000000000000000e+00,5.585937500000000000e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.417721518987341833e-01,0.000000000000000000e+00,4.873417721518987777e-01,7.088607594936709166e-02
2.000000000000000000e+00,3.000000000000000000e+00,1.432188065099457563e-01,0.000000000000000000e+00,4.923146473779385635e-01,7.160940325497287817e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.388788426763110373e-01,0.000000000000000000e+00,4.773960216998192063e-01,6.943942133815551865e-02
2.000000000000000000e+00,3.000000000000000000e+00,1.432188065099457563e-01,0.000000000000000000e+00,4.923146473779385635e-01,7.160940325497287817e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.417721518987341833e-01,0.000000000000000000e+00,4.873417721518987777e-01,7.088607594936709166e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.432188065099457563e-01,0.000000000000000000e+00,4.923146473779385635e-01,7.160940325497287817e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.374321880650994643e-01,0.000000000000000000e+00,4.724231464737794206e-01,6.871609403254973214e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.360294117647059320e-01,0.000000000000000000e+00,2.230392156862745154e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.330922242314647452e-01,0.000000000000000000e+00,4.575045207956601190e-01,6.654611211573237262e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.049107142857142773e-02,0.000000000000000000e+00,5.770089285714284921e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.007352941176471006e-01,0.000000000000000000e+00,2.426470588235294171e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.359855334538878913e-01,0.000000000000000000e+00,4.674502712477396349e-01,6.799276672694394563e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.417721518987341833e-01,0.000000000000000000e+00,4.873417721518987777e-01,7.088607594936709166e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.465460526315789658e-01,0.000000000000000000e+00,4.477796052631579093e-01,2.442434210526315749e-02
1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.166666666666666519e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.916666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,1.435855263157894968e-01,0.000000000000000000e+00,4.387335526315789824e-01,2.393092105263157701e-02
3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,5.000000000000000000e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.937500000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.166666666666666519e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,1.376644736842105310e-01,0.000000000000000000e+00,4.206414473684210731e-01,2.294407894736841952e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.376644736842105310e-01,0.000000000000000000e+00,4.206414473684210731e-01,2.294407894736841952e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.250000000000000666e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.937500000000000000e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.361842105263157965e-01,0.000000000000000000e+00,4.161184210526316374e-01,2.269736842105263275e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.332236842105263275e-01,0.000000000000000000e+00,4.070723684210526550e-01,2.220394736842105227e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.625000000000000000e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.406250000000000000e-01,0.000000000000000000e+00,4.296875000000000000e-01,2.343750000000000000e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.166666666666666519e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.937500000000000000e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.812499999999999334e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.812499999999999334e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.812499999999999334e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.119658119658119677e-01,0.000000000000000000e+00,2.136752136752136794e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.446654611211573294e-01,0.000000000000000000e+00,4.520795660036167063e-01,1.175406871609403214e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.794871794871794934e-01,0.000000000000000000e+00,2.051282051282051280e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.223958333333333322e-02,0.000000000000000000e+00,5.752604166666667185e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.470085470085470192e-01,0.000000000000000000e+00,1.965811965811965767e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.197916666666666748e-02,0.000000000000000000e+00,5.630208333333334147e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.210937500000000035e-02,0.000000000000000000e+00,5.691406250000000666e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.345388788426763182e-01,0.000000000000000000e+00,4.204339963833634841e-01,1.093128390596744964e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.236979166666666609e-02,0.000000000000000000e+00,5.813802083333333703e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.316455696202531722e-01,0.000000000000000000e+00,4.113924050632912222e-01,1.069620253164556972e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.345388788426763182e-01,0.000000000000000000e+00,4.204339963833634841e-01,1.093128390596744964e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.417721518987341833e-01,0.000000000000000000e+00,4.430379746835443888e-01,1.151898734177215083e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.432188065099457563e-01,0.000000000000000000e+00,4.475587703435805476e-01,1.163652802893309218e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.374321880650994643e-01,0.000000000000000000e+00,4.294755877034358571e-01,1.116636528028932956e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.359855334538878913e-01,0.000000000000000000e+00,4.249547920433996984e-01,1.104882459312838960e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.345388788426763182e-01,0.000000000000000000e+00,4.204339963833634841e-01,1.093128390596744964e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.184895833333333461e-02,0.000000000000000000e+00,5.569010416666667629e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.446654611211573294e-01,0.000000000000000000e+00,4.520795660036167063e-01,1.175406871609403214e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.403254972875226103e-01,0.000000000000000000e+00,4.385171790235081746e-01,1.140144665461121087e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.403254972875226103e-01,0.000000000000000000e+00,4.385171790235081746e-01,1.140144665461121087e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.345388788426763182e-01,0.000000000000000000e+00,4.204339963833634841e-01,1.093128390596744964e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.302083333333333391e-02,0.000000000000000000e+00,6.119791666666667407e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.432188065099457563e-01,0.000000000000000000e+00,4.475587703435805476e-01,1.163652802893309218e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.937500000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.374321880650994643e-01,0.000000000000000000e+00,4.294755877034358571e-01,1.116636528028932956e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.316455696202531722e-01,0.000000000000000000e+00,4.113924050632912222e-01,1.069620253164556972e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.158536585365853716e-01,0.000000000000000000e+00,4.882404181184668568e-01,7.447735191637630536e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.121951219512195286e-01,0.000000000000000000e+00,4.728222996515679677e-01,7.212543554006969893e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.207317073170731808e-01,0.000000000000000000e+00,5.087979094076654496e-01,7.761324041811847041e-02
2.000000000000000000e+00,3.000000000000000000e+00,1.158536585365853716e-01,0.000000000000000000e+00,4.882404181184668568e-01,7.447735191637630536e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.166666666666666519e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.166666666666666685e-01,0.000000000000000000e+00,5.833333333333334814e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.250000000000000666e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.146341463414634193e-01,0.000000000000000000e+00,4.831010452961672086e-01,7.369337979094077451e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.083333333333333370e-01,0.000000000000000000e+00,5.416666666666667407e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.142857142857142821e-01,0.000000000000000000e+00,5.714285714285715079e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.095238095238095372e-01,0.000000000000000000e+00,5.476190476190477829e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.207317073170731808e-01,0.000000000000000000e+00,5.087979094076654496e-01,7.761324041811847041e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.130952380952380959e-01,0.000000000000000000e+00,5.654761904761905766e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.154761904761904823e-01,0.000000000000000000e+00,5.773809523809524391e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.109756097560975763e-01,0.000000000000000000e+00,4.676829268292683195e-01,7.134146341463415419e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.219512195121951331e-01,0.000000000000000000e+00,5.139372822299651533e-01,7.839721254355401514e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.121951219512195286e-01,0.000000000000000000e+00,4.728222996515679677e-01,7.212543554006969893e-02
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.142857142857142821e-01,0.000000000000000000e+00,5.714285714285715079e-01
2.000000000000000000e+00,0.000000000000000000e+00,1.158536585365853716e-01,0.000000000000000000e+00,4.882404181184668568e-01,7.447735191637630536e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.916666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.182926829268292762e-01,0.000000000000000000e+00,4.985191637630662087e-01,7.604529616724739483e-02
2.000000000000000000e+00,3.000000000000000000e+00,1.219512195121951331e-01,0.000000000000000000e+00,5.139372822299651533e-01,7.839721254355401514e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.142857142857142821e-01,0.000000000000000000e+00,5.714285714285715079e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.195121951219512285e-01,0.000000000000000000e+00,5.036585365853658569e-01,7.682926829268293956e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.146341463414634193e-01,0.000000000000000000e+00,4.831010452961672086e-01,7.369337979094077451e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.207317073170731808e-01,0.000000000000000000e+00,5.087979094076654496e-01,7.761324041811847041e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.674397031539888725e-01,0.000000000000000000e+00,4.406307977736549364e-01,7.050092764378478039e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.939814814814815103e-01,0.000000000000000000e+00,2.268518518518518323e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.696759259259259300e-01,0.000000000000000000e+00,2.199074074074073779e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.621521335807050435e-01,0.000000000000000000e+00,4.267161410018553425e-01,6.827458256029685091e-02
2.000000000000000000e+00,0.000000000000000000e+00,1.744897959183673575e-01,0.000000000000000000e+00,4.591836734693877653e-01,7.346938775510204744e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.709647495361781289e-01,0.000000000000000000e+00,4.499072356215213508e-01,7.198515769944341391e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.762523191094619857e-01,0.000000000000000000e+00,4.638218923933210003e-01,7.421150278293135727e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.093749999999999931e-02,0.000000000000000000e+00,6.015625000000000000e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.015625000000000035e-02,0.000000000000000000e+00,5.585937500000000000e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.656771799628942443e-01,0.000000000000000000e+00,4.359925788497217014e-01,6.975881261595547056e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.727272727272727293e-01,0.000000000000000000e+00,4.545454545454545858e-01,7.272727272727272374e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.939814814814815103e-01,0.000000000000000000e+00,2.268518518518518323e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.603896103896104153e-01,0.000000000000000000e+00,4.220779220779221075e-01,6.753246753246754108e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.015625000000000035e-02,0.000000000000000000e+00,5.585937500000000000e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.603896103896104153e-01,0.000000000000000000e+00,4.220779220779221075e-01,6.753246753246754108e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.692022263450835007e-01,0.000000000000000000e+00,4.452690166975881714e-01,7.124304267161410409e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.692022263450835007e-01,0.000000000000000000e+00,4.452690166975881714e-01,7.124304267161410409e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.534722222222222099e-01,0.000000000000000000e+00,2.152777777777777415e-02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.004464285714285789e-02,0.000000000000000000e+00,5.524553571428570953e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.104910714285714350e-02,0.000000000000000000e+00,6.077008928571427937e-01
2.000000000000000000e+00,2.000000000000000000e+00,1.727272727272727293e-01,0.000000000000000000e+00,4.545454545454545858e-01,7.272727272727272374e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.858796296296296502e-01,0.000000000000000000e+00,2.245370370370370142e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.603896103896104153e-01,0.000000000000000000e+00,4.220779220779221075e-01,6.753246753246754108e-02
