1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.916666666666666297e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.874999999999999112e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.874999999999999112e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.142857142857143224e-02,6.857142857142858317e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.750000000000000666e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.164502164502164760e-02,6.926406926406927234e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.916666666666666297e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.164502164502164760e-02,6.926406926406927234e-01
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.056277056277056384e-02,6.580086580086580428e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.625000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.034632034632034847e-02,6.510822510822511511e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.062499999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.164502164502164760e-02,6.926406926406927234e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.164502164502164760e-02,6.926406926406927234e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.311688311688311681e-02,6.025974025974026871e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.051948051948051854e-02,5.837662337662338219e-01
0.000000000000000000e+00,1.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.398268398268399215e-02,6.088744588744589015e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.477430555555555580e-01,1.579861111111111396e-02,9.479166666666667684e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.619791666666666741e-01,1.614583333333333148e-02,9.687500000000000278e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.972789115646258473e-01,1.700680272108843691e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.477430555555555580e-01,1.579861111111111396e-02,9.479166666666667684e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.484693877551019892e-01,1.581632653061224372e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.406250000000000000e-01,1.562500000000000000e-02,9.375000000000000000e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.406250000000000000e-01,1.562500000000000000e-02,9.375000000000000000e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.903061224489795977e-01,1.683673469387755167e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.762152777777777901e-01,1.649305555555555594e-02,9.895833333333332871e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.345238095238094900e-01,1.547619047619047845e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.414965986394558506e-01,1.564625850340136196e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.972789115646258473e-01,1.700680272108843691e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.937500000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.619791666666666741e-01,1.614583333333333148e-02,9.687500000000000278e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.624149659863944883e-01,1.615646258503401420e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.750000000000000666e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,5.113636363636363258e-02,6.988636363636363535e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.568181818181817955e-02,7.609848484848484862e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.165178571428571369e-02,6.712053571428572285e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.284090909090908422e-02,7.221590909090908061e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.340909090909090606e-02,7.299242424242423644e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.209821428571428700e-02,6.850446428571429491e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.511363636363635771e-02,7.532196969696969280e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.142857142857142877e-02,6.642857142857143682e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.511363636363635771e-02,7.532196969696969280e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.928571428571428770e-02,5.357142857142856984e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.397727272727272096e-02,7.376893939393939226e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.660714285714285476e-02,5.196428571428570731e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.874999999999999112e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.812499999999999334e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.937500000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.397727272727272096e-02,7.376893939393939226e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.874999999999999112e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.062499999999999556e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.937500000000000000e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.664835164835165360e-02,5.876373626373625481e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.994505494505495247e-02,6.129120879120878440e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.825396825396826683e-01,3.174603174603175121e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.552380952380952861e-01,3.047619047619047963e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.994505494505495247e-02,6.129120879120878440e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.159340659340660884e-02,6.255494505494505475e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.062499999999999556e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.417582417582418985e-02,5.686813186813186594e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.825396825396826683e-01,3.174603174603175121e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.625000000000000000e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.241758241758243009e-02,6.318681318681318437e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.417582417582418985e-02,5.686813186813186594e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.625000000000000000e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.172839506172839580e-02,5.160493827160493874e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.062499999999999556e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.185185185185185300e-02,5.214814814814815458e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,6.571428571428572507e-01,0.000000000000000000e+00,2.857142857142857054e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.185185185185185300e-02,5.214814814814815458e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,6.502976190476191798e-01,0.000000000000000000e+00,2.827380952380952397e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.222222222222222286e-02,5.377777777777777990e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01
0.000000000000000000e+00,2.000000000000000000e+00,6.571428571428572507e-01,0.000000000000000000e+00,2.857142857142857054e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.209876543209876566e-02,5.323456790123457516e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.444444444444445086e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.333333333333333259e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.502976190476191798e-01,0.000000000000000000e+00,2.827380952380952397e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.277777777777777901e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.776785714285715745e-01,0.000000000000000000e+00,2.946428571428571716e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.527472527472528707e-01,5.439560439560440358e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.648351648351648394e-02,6.098901098901099438e-01,1.648351648351648394e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.197802197802197988e-01,5.164835164835165221e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.461538461538461897e-01,5.384615384615384914e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.131868131868132288e-01,5.109890109890109777e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.197802197802197988e-01,5.164835164835165221e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.131868131868132288e-01,5.109890109890109777e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.684981684981685240e-02,6.234432234432234488e-01,1.684981684981685240e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.263736263736264798e-01,5.219780219780219971e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.648351648351648394e-02,6.098901098901099438e-01,1.648351648351648394e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.813186813186813337e-02,6.708791208791209382e-01,1.813186813186813337e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.794871794871795087e-02,6.641025641025640747e-01,1.794871794871795087e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.776556776556776490e-02,6.573260073260073222e-01,1.776556776556776490e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.666666666666666644e-02,6.166666666666666963e-01,1.666666666666666644e-02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.568181818181818649e-02,5.568181818181818787e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.812499999999999334e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.750000000000000666e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.666666666666667185e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.874999999999999112e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.750000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.284090909090909116e-02,5.284090909090909394e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.583333333333334147e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01
1.000000000000000000e+00,2.000000000000000000e+00,5.454545454545454974e-02,5.454545454545455252e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.916666666666666297e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.874999999999999112e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.750000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.814671814671814723e-02,6.532818532818532864e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.625000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.795366795366795665e-02,6.463320463320463283e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.062499999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.776061776061776259e-02,6.393822393822394812e-01
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.857142857142857748e-02,6.142857142857144348e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,3.174603174603175121e-02,6.825396825396826683e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.566820276497696562e-02,6.129032258064515126e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.111111111111111716e-02,6.688888888888889772e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.062499999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.111111111111111716e-02,6.688888888888889772e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.812499999999999334e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.142857142857143071e-02,6.757142857142858228e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.774193548387097419e-02,6.322580645161289814e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.015873015873016261e-02,6.484126984126985516e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.874999999999999112e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.111111111111111716e-02,6.688888888888889772e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.912442396313364656e-02,6.451612903225806273e-01
