1.000000000000000000e+00,1.000000000000000000e+00,6.944444444444444753e-02,5.000000000000001110e-01,5.555555555555555941e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.363636363636363980e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.490410958904109906e-01,6.856164383561644260e-02,2.493150684931507224e-02,0.000000000000000000e+00,6.232876712328768061e-03,6.232876712328768061e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.452054794520548198e-01,6.780821917808220467e-02,2.465753424657534526e-02,0.000000000000000000e+00,6.164383561643836315e-03,6.164383561643836315e-03
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.812499999999999334e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.750000000000000888e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.318181818181818232e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.318181818181818232e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.874999999999999112e-01
0.000000000000000000e+00,2.000000000000000000e+00,3.682191780821917892e-01,7.232876712328767388e-02,2.630136986301370022e-02,0.000000000000000000e+00,6.575342465753425056e-03,6.575342465753425056e-03
1.000000000000000000e+00,0.000000000000000000e+00,6.666666666666666574e-02,4.800000000000000933e-01,5.333333333333333676e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000444e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.461538461538461453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.874999999999999112e-01
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.833333333333333592e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.041666666666666741e-01
1.000000000000000000e+00,1.000000000000000000e+00,6.388888888888889783e-02,4.600000000000001310e-01,5.111111111111111410e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.388888888888888618e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.250000000000000000e-02,4.500000000000001221e-01,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.805555555555556357e-02,4.900000000000001021e-01,5.444444444444444808e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.490410958904109906e-01,6.856164383561644260e-02,2.493150684931507224e-02,0.000000000000000000e+00,6.232876712328768061e-03,6.232876712328768061e-03
1.000000000000000000e+00,1.000000000000000000e+00,6.657608695652174335e-02,4.793478260869565855e-01,5.326086956521739607e-02,0.000000000000000000e+00,1.331521739130434902e-02,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.214285714285713969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.550000000000001266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.600000000000001310e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.535714285714285365e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.833333333333333592e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.657608695652174335e-02,4.793478260869565855e-01,5.326086956521739607e-02,0.000000000000000000e+00,1.331521739130434902e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.591836734693877875e-01,1.632653061224489596e-02,1.632653061224489596e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.163265306122447981e-03
1.000000000000000000e+00,1.000000000000000000e+00,6.589673913043478382e-02,4.744565217391304990e-01,5.271739130434782705e-02,0.000000000000000000e+00,1.317934782608695676e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.250000000000001388e-02,4.500000000000000666e-01,5.000000000000000971e-02,0.000000000000000000e+00,1.250000000000000243e-02,0.000000000000000000e+00
5.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.409090909090909172e-01
1.000000000000000000e+00,1.000000000000000000e+00,6.725543478260870289e-02,4.842391304347826719e-01,5.380434782608695815e-02,0.000000000000000000e+00,1.345108695652173954e-02,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.625000000000000000e-01
0.000000000000000000e+00,2.000000000000000000e+00,3.704081632653061229e-01,1.683673469387754820e-02,1.683673469387754820e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.418367346938774101e-03
1.000000000000000000e+00,0.000000000000000000e+00,6.589673913043478382e-02,4.744565217391304990e-01,5.271739130434782705e-02,0.000000000000000000e+00,1.317934782608695676e-02,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,3.666666666666666963e-01,1.666666666666666297e-02,1.666666666666666297e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333331483e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.442176870748299700e-01,1.564625850340135849e-02,1.564625850340135849e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.823129251700679243e-03
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.041666666666666741e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.650000000000000799e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.442176870748299700e-01,1.564625850340135849e-02,1.564625850340135849e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.823129251700679243e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.404761904761904878e-01,1.547619047619047498e-02,1.547619047619047498e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.738095238095237492e-03
1.000000000000000000e+00,1.000000000000000000e+00,7.826086956521738358e-02,4.826086956521739579e-01,3.913043478260869179e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,6.187500000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.545454545454545858e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.900000000000001021e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.750000000000000666e-01
1.000000000000000000e+00,1.000000000000000000e+00,7.500000000000001110e-02,4.625000000000000777e-01,3.750000000000000555e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,7.744565217391304046e-02,4.775815217391304879e-01,3.872282608695652023e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.750000000000000666e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.380000000000000782e-01,7.150000000000000799e-02,3.250000000000000805e-02,0.000000000000000000e+00,6.500000000000000569e-03,6.500000000000000569e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.491428571428571992e-01,7.385714285714287120e-02,3.357142857142857151e-02,0.000000000000000000e+00,6.714285714285714302e-03,6.714285714285714302e-03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.850000000000000977e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.454285714285714737e-01,7.307142857142857884e-02,3.321428571428571702e-02,0.000000000000000000e+00,6.642857142857143057e-03,6.642857142857143057e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.342857142857143526e-01,7.071428571428572951e-02,3.214285714285714662e-02,0.000000000000000000e+00,6.428571428571429325e-03,6.428571428571429325e-03
1.000000000000000000e+00,1.000000000000000000e+00,7.663043478260869734e-02,4.725543478260870178e-01,3.831521739130434867e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.409090909090909172e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.454285714285714737e-01,7.307142857142857884e-02,3.321428571428571702e-02,0.000000000000000000e+00,6.642857142857143057e-03,6.642857142857143057e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.417142857142858037e-01,7.228571428571430035e-02,3.285714285714286254e-02,0.000000000000000000e+00,6.571428571428572681e-03,6.571428571428572681e-03
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.550000000000001266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.500000000000001110e-02,4.625000000000000777e-01,3.750000000000000555e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.950000000000001066e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,7.907608695652174058e-02,4.876358695652174280e-01,3.953804347826087029e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.601731601731602006e-01,4.155844155844155841e-02,2.770562770562770907e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.926406926406927268e-03
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.214285714285713969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,3.676767676767677129e-01,4.242424242424242681e-02,2.828282828282828454e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.070707070707071135e-03
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.272727272727273040e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,3.959595959595960113e-02,3.761616161616161969e-01,2.969696969696970085e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.409090909090909172e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.363636363636363980e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.249999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.959595959595960113e-02,3.761616161616161969e-01,2.969696969696970085e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,5.166666666666666075e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,3.676767676767677129e-01,4.242424242424242681e-02,2.828282828282828454e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.070707070707071135e-03
0.000000000000000000e+00,1.000000000000000000e+00,4.136363636363636909e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.222222222222222543e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.454545454545454919e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000083e-02,3.800000000000000044e-01,3.000000000000000236e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.040404040404040747e-02,3.838383838383838675e-01,3.030303030303030734e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,3.526695526695526883e-01,4.069264069264069694e-02,2.712842712842713014e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.782106782106782535e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.714285714285714968e-01,4.285714285714286448e-02,2.857142857142857401e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143501e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.489177489177489599e-01,4.025974025974025927e-02,2.683982683982684067e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.709956709956710168e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.376623376623377193e-01,3.896103896103896708e-02,2.597402597402597921e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.493506493506494802e-03
0.000000000000000000e+00,1.000000000000000000e+00,3.601731601731602006e-01,4.155844155844155841e-02,2.770562770562770907e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.926406926406927268e-03
0.000000000000000000e+00,2.000000000000000000e+00,3.630136986301370494e-01,9.589041095890411814e-02,3.424657534246575846e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.849315068493151172e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.751141552511415567e-01,9.908675799086757996e-02,3.538812785388128351e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.077625570776255835e-03
1.000000000000000000e+00,1.000000000000000000e+00,6.887755102040817035e-02,4.362244897959184353e-01,4.591836734693877792e-02,0.000000000000000000e+00,1.147959183673469448e-02,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.937500000000000000e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.033485540334855735e-01,1.065449010654490186e-01,3.805175038051750863e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.610350076103501206e-03
1.000000000000000000e+00,1.000000000000000000e+00,7.270408163265305868e-02,4.604591836734693855e-01,4.846938775510203912e-02,0.000000000000000000e+00,1.211734693877550978e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,4.033485540334855735e-01,1.065449010654490186e-01,3.805175038051750863e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.610350076103501206e-03
5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.062499999999999556e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.630136986301370494e-01,9.589041095890411814e-02,3.424657534246575846e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.849315068493151172e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.710806697108067209e-01,9.802130898021310657e-02,3.500761035007610850e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.001522070015221526e-03
4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.900000000000001021e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.454545454545454919e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.277777777777777901e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,3.791476407914763924e-01,1.001522070015220672e-01,3.576864535768645853e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.153729071537291012e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.630136986301370494e-01,9.589041095890411814e-02,3.424657534246575846e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.849315068493151172e-03
1.000000000000000000e+00,1.000000000000000000e+00,6.964285714285714524e-02,4.410714285714286143e-01,4.642857142857143016e-02,0.000000000000000000e+00,1.160714285714285754e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,3.751141552511415567e-01,9.908675799086757996e-02,3.538812785388128351e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.077625570776255835e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.670471841704718852e-01,9.695585996955860542e-02,3.462709284627093348e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.925418569254186349e-03
