1.000000000000000000e+00,1.000000000000000000e+00,1.527777777777777901e-01,5.972222222222223209e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.860389610389610260e-01,2.056277056277056037e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.787709497206703968e-01,5.712290502793296865e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.887026691495965192e-01,6.029639975170700827e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.860389610389610260e-01,2.056277056277056037e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.787709497206703968e-01,5.712290502793296865e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.946617008069522203e-01,6.220049658597144315e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.798701298701298690e-01,2.034632034632034570e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.887026691495965192e-01,6.029639975170700827e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.887026691495965192e-01,6.029639975170700827e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.966480446927374448e-01,6.283519553072626218e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.906890130353817436e-01,6.093109869646182730e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.551948051948052409e-01,1.948051948051948146e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.787709497206703968e-01,5.712290502793296865e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.787709497206703968e-01,5.712290502793296865e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.045454545454546080e-01,2.121212121212121271e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.807572936064556490e-01,5.775760397268777657e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.787709497206703968e-01,5.712290502793296865e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.983766233766234510e-01,2.099567099567099526e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.983766233766234510e-01,2.099567099567099526e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.966480446927374448e-01,6.283519553072626218e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.613636363636363980e-01,1.969696969696969613e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.887026691495965192e-01,6.029639975170700827e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.986343885785226693e-01,6.346989447548107011e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.787709497206703968e-01,5.712290502793296865e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.946617008069522203e-01,6.220049658597144315e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.613636363636363980e-01,1.969696969696969613e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.887026691495965192e-01,6.029639975170700827e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.861163227016885413e-01,5.888836772983113699e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.801125703564727953e-01,5.698874296435272324e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.227272727272727293e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.981238273921200610e-01,6.268761726078798668e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.921200750469043150e-01,6.078799249530956184e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.821138211382113958e-01,5.762195121951219079e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.001250781738586615e-01,6.332082551594746533e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.587557603686635899e-01,1.555299539170507117e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.961225766103814883e-01,6.205440900562851914e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.861163227016885413e-01,5.888836772983113699e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.921200750469043150e-01,6.078799249530956184e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.419930875576036700e-01,1.508640552995391959e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.861163227016885413e-01,5.888836772983113699e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.941213258286428878e-01,6.142120075046904049e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.921200750469043150e-01,6.078799249530956184e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.941213258286428878e-01,6.142120075046904049e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.252304147465437500e-01,1.461981566820276524e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.801125703564727953e-01,5.698874296435272324e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.921200750469043150e-01,6.078799249530956184e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.941213258286428878e-01,6.142120075046904049e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.801125703564727953e-01,5.698874296435272324e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.841150719199499686e-01,5.825515947467166944e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.252304147465437500e-01,1.461981566820276524e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.801125703564727953e-01,5.698874296435272324e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.861163227016885413e-01,5.888836772983113699e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.861163227016885413e-01,5.888836772983113699e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.921200750469043150e-01,6.078799249530956184e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.861163227016885413e-01,5.888836772983113699e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.364055299539169930e-01,1.493087557603686721e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.941213258286428878e-01,6.142120075046904049e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.961225766103814883e-01,6.205440900562851914e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.901188242651657145e-01,6.015478424015009429e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.901188242651657145e-01,6.015478424015009429e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.475806451612903469e-01,1.524193548387096919e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.801125703564727953e-01,5.698874296435272324e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.921200750469043150e-01,6.078799249530956184e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.921200750469043150e-01,6.078799249530956184e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.475806451612903469e-01,1.524193548387096919e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.196428571428570731e-01,1.446428571428571563e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.001250781738586615e-01,6.332082551594746533e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.001250781738586615e-01,6.332082551594746533e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.921200750469043150e-01,6.078799249530956184e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.941213258286428878e-01,6.142120075046904049e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.961225766103814883e-01,6.205440900562851914e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.881175734834271418e-01,5.952157598499061564e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.001250781738586615e-01,6.332082551594746533e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.531682027649769129e-01,1.539746543778802157e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.941213258286428878e-01,6.142120075046904049e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.450000000000000844e-01,1.150000000000000328e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.981238273921200610e-01,6.268761726078798668e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.881175734834271418e-01,5.952157598499061564e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.901188242651657145e-01,6.015478424015009429e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.941213258286428878e-01,6.142120075046904049e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.981238273921200610e-01,6.268761726078798668e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.941213258286428878e-01,6.142120075046904049e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.001250781738586615e-01,6.332082551594746533e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.941213258286428878e-01,6.142120075046904049e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.587557603686635899e-01,1.555299539170507117e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.801125703564727953e-01,5.698874296435272324e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.901188242651657145e-01,6.015478424015009429e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.001250781738586615e-01,6.332082551594746533e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.028801843317972642e-01,1.399769585253456405e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.252304147465437500e-01,1.461981566820276524e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.881175734834271418e-01,5.952157598499061564e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.531682027649769129e-01,1.539746543778802157e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.419930875576036700e-01,1.508640552995391959e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.821138211382113958e-01,5.762195121951219079e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.841150719199499686e-01,5.825515947467166944e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.941213258286428878e-01,6.142120075046904049e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.921200750469043150e-01,6.078799249530956184e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.961225766103814883e-01,6.205440900562851914e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.941213258286428878e-01,6.142120075046904049e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.861163227016885413e-01,5.888836772983113699e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.750000000000000555e-01,1.250000000000000278e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.801125703564727953e-01,5.698874296435272324e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.419930875576036700e-01,1.508640552995391959e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.921200750469043150e-01,6.078799249530956184e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.438596491228070484e-01,6.228070175438598088e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.043010752688172893e-01,1.956989247311828051e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.516781083142639264e-01,6.566552250190694773e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.438596491228070484e-01,6.228070175438598088e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.422959572845156617e-01,6.160373760488178085e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.422959572845156617e-01,6.160373760488178085e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.094470046082949510e-01,1.976958525345622053e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.145929339477727238e-01,1.996927803379416333e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.454233409610984074e-01,6.295766590389016981e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.407322654462242750e-01,6.092677345537758082e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.047008547008547175e-01,4.397435897435897911e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.516781083142639264e-01,6.566552250190694773e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.532418001525553131e-01,6.634248665141114776e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.438596491228070484e-01,6.228070175438598088e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.516781083142639264e-01,6.566552250190694773e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.454233409610984074e-01,6.295766590389016981e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.501144164759725674e-01,6.498855835240274770e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.422959572845156617e-01,6.160373760488178085e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.563691838291380865e-01,6.769641495041953672e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.631336405529954403e-01,1.797235023041474644e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.940092165898617993e-01,1.917050691244239491e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.837173579109063093e-01,1.877112135176651209e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.785714285714285920e-01,1.857142857142856929e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.785714285714285920e-01,1.857142857142856929e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.548054919908466998e-01,6.701945080091533669e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.485507246376811807e-01,6.431159420289855877e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.734254992319509303e-01,1.837173579109063204e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.935897435897436680e-02,4.173076923076923239e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.615384615384617306e-02,4.038461538461539102e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.563691838291380865e-01,6.769641495041953672e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.469870327993897940e-01,6.363463005339435874e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.454233409610984074e-01,6.295766590389016981e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.057692307692307959e-01,4.442307692307693179e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.829059829059831610e-02,4.128205128205129082e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.043010752688172893e-01,1.956989247311828051e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.094470046082949510e-01,1.976958525345622053e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.407322654462242750e-01,6.092677345537758082e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.469870327993897940e-01,6.363463005339435874e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.388888888888888618e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.501144164759725674e-01,6.498855835240274770e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.422959572845156617e-01,6.160373760488178085e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.501144164759725674e-01,6.498855835240274770e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.469870327993897940e-01,6.363463005339435874e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.438596491228070484e-01,6.228070175438598088e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.563691838291380865e-01,6.769641495041953672e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.991551459293395165e-01,1.937019969278033771e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.548054919908466998e-01,6.701945080091533669e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.145929339477727238e-01,1.996927803379416333e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.145929339477727238e-01,1.996927803379416333e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.682795698924732131e-01,1.817204301075268924e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.501144164759725674e-01,6.498855835240274770e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.407322654462242750e-01,6.092677345537758082e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.469870327993897940e-01,6.363463005339435874e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.734254992319509303e-01,1.837173579109063204e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.785714285714285920e-01,1.857142857142856929e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.469870327993897940e-01,6.363463005339435874e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.469870327993897940e-01,6.363463005339435874e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.532418001525553131e-01,6.634248665141114776e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.785714285714285920e-01,1.857142857142856929e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.888632872503840820e-01,1.897081413210445489e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.438596491228070484e-01,6.228070175438598088e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000844e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.485507246376811807e-01,6.431159420289855877e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.454233409610984074e-01,6.295766590389016981e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.516781083142639264e-01,6.566552250190694773e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.422959572845156617e-01,6.160373760488178085e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.407322654462242750e-01,6.092677345537758082e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.734254992319509303e-01,1.837173579109063204e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.438596491228070484e-01,6.228070175438598088e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.422959572845156617e-01,6.160373760488178085e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.516781083142639264e-01,6.566552250190694773e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.785714285714285920e-01,1.857142857142856929e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.532418001525553131e-01,6.634248665141114776e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.469870327993897940e-01,6.363463005339435874e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.563691838291380865e-01,6.769641495041953672e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.563691838291380865e-01,6.769641495041953672e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.520689655172413890e-01,6.645977011494251796e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.412068965517241370e-01,6.171264367816091667e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.738636363636363980e-01,5.340909090909091300e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.066052227342550118e-01,1.862519201228878540e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.474137931034482651e-01,6.442528735632183645e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.066052227342550118e-01,1.862519201228878540e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.536206896551724210e-01,6.713793103448275623e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.489655172413792972e-01,6.510344827586206362e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.752688172043010861e-01,1.747311827956989361e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.489655172413792972e-01,6.510344827586206362e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.013824884792627001e-01,1.843317972350230205e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.276315789473683904e-02,4.947368421052630860e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.551724137931034531e-01,6.781609195402298340e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.458620689655172331e-01,6.374712643678159818e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.980263157894737003e-02,4.789473684210526216e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.700460829493087744e-01,1.728110599078341025e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.536206896551724210e-01,6.713793103448275623e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.909370199692780212e-01,1.804915514592933812e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.551724137931034531e-01,6.781609195402298340e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.551724137931034531e-01,6.781609195402298340e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.170506912442396352e-01,1.900921658986174934e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.505172413793103570e-01,6.578160919540229079e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.489655172413792972e-01,6.510344827586206362e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.458620689655172331e-01,6.374712643678159818e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.170506912442396352e-01,1.900921658986174934e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.505172413793103570e-01,6.578160919540229079e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.536206896551724210e-01,6.713793103448275623e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.489655172413792972e-01,6.510344827586206362e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.458620689655172331e-01,6.374712643678159818e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.804915514592933978e-01,1.766513056835637419e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.396551724137931050e-01,6.103448275862068950e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.396551724137931050e-01,6.103448275862068950e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.520689655172413890e-01,6.645977011494251796e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.013824884792627001e-01,1.843317972350230205e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.474137931034482651e-01,6.442528735632183645e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.505172413793103570e-01,6.578160919540229079e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.520689655172413890e-01,6.645977011494251796e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.857142857142856540e-01,1.785714285714285476e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.118279569892473235e-01,1.881720430107526876e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.474137931034482651e-01,6.442528735632183645e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.170506912442396352e-01,1.900921658986174934e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.752688172043010861e-01,1.747311827956989361e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.427586206896551968e-01,6.239080459770114384e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.536206896551724210e-01,6.713793103448275623e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.222734254992319469e-01,1.920122887864823269e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.505172413793103570e-01,6.578160919540229079e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.443103448275862011e-01,6.306896551724137101e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.443103448275862011e-01,6.306896551724137101e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.458620689655172331e-01,6.374712643678159818e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.396551724137931050e-01,6.103448275862068950e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.170506912442396352e-01,1.900921658986174934e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.412068965517241370e-01,6.171264367816091667e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.536206896551724210e-01,6.713793103448275623e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.396551724137931050e-01,6.103448275862068950e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.474137931034482651e-01,6.442528735632183645e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.536206896551724210e-01,6.713793103448275623e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.474137931034482651e-01,6.442528735632183645e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.551724137931034531e-01,6.781609195402298340e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.489655172413792972e-01,6.510344827586206362e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.489655172413792972e-01,6.510344827586206362e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.536206896551724210e-01,6.713793103448275623e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.536206896551724210e-01,6.713793103448275623e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.078947368421053099e-02,4.842105263157894801e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.412068965517241370e-01,6.171264367816091667e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.909370199692780212e-01,1.804915514592933812e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.474137931034482651e-01,6.442528735632183645e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.505172413793103570e-01,6.578160919540229079e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.412068965517241370e-01,6.171264367816091667e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.458620689655172331e-01,6.374712643678159818e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.804915514592933978e-01,1.766513056835637419e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.474137931034482651e-01,6.442528735632183645e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.961597542242703329e-01,1.824116743471582147e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.458620689655172331e-01,6.374712643678159818e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.066052227342550118e-01,1.862519201228878540e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.013824884792627001e-01,1.843317972350230205e-01
