0.000000000000000000e+00,0.000000000000000000e+00,7.440251572327044594e-01,1.430817610062893111e-02
1.000000000000000000e+00,1.000000000000000000e+00,3.125000000000000694e-02,5.937500000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.937500000000000527e-02,5.581249999999999822e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.937500000000000527e-02,5.581249999999999822e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.843750000000000791e-02,5.403124999999999734e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.125000000000000694e-02,5.937500000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.093750000000000666e-02,5.878124999999999600e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.812500000000000763e-02,5.343750000000000444e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.031250000000000611e-02,5.759374999999999911e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.031250000000000611e-02,5.759374999999999911e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.968750000000000555e-02,5.640625000000000222e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.843750000000000791e-02,5.403124999999999734e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.062500000000000638e-02,5.818750000000000311e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.812500000000000763e-02,5.343750000000000444e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.906250000000000500e-02,5.521874999999999423e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000583e-02,5.699999999999999512e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.031250000000000611e-02,5.759374999999999911e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.093750000000000666e-02,5.878124999999999600e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.937500000000000527e-02,5.581249999999999822e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.937500000000000527e-02,5.581249999999999822e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.125000000000000694e-02,5.937500000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.812500000000000763e-02,5.343750000000000444e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000583e-02,5.699999999999999512e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.031250000000000611e-02,5.759374999999999911e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.812500000000000763e-02,5.343750000000000444e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.125000000000000694e-02,5.937500000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.031250000000000611e-02,5.759374999999999911e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.906250000000000500e-02,5.521874999999999423e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.055555555555556468e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.093750000000000666e-02,5.878124999999999600e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.812500000000000763e-02,5.343750000000000444e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.093750000000000666e-02,5.878124999999999600e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.812500000000000763e-02,5.343750000000000444e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.293750000000000282e-02,4.470625000000000848e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.279687500000000269e-02,4.422031250000000857e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.279687500000000269e-02,4.422031250000000857e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.265625000000000257e-02,4.373437500000000866e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.335937500000000146e-02,4.616406250000000266e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.279687500000000269e-02,4.422031250000000857e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.350000000000000158e-02,4.665000000000000813e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.293750000000000282e-02,4.470625000000000848e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.364062500000000171e-02,4.713593750000000804e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.279687500000000269e-02,4.422031250000000857e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,5.750000000000000666e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.364062500000000171e-02,4.713593750000000804e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.406250000000000208e-02,4.859375000000000777e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.321875000000000133e-02,4.567812500000000275e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.378125000000000183e-02,4.762187500000000795e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.406250000000000208e-02,4.859375000000000777e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.392187500000000196e-02,4.810781250000000786e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.307812500000000121e-02,4.519218750000000284e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.293750000000000282e-02,4.470625000000000848e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.293750000000000282e-02,4.470625000000000848e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.335937500000000146e-02,4.616406250000000266e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.321875000000000133e-02,4.567812500000000275e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000001110e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.378125000000000183e-02,4.762187500000000795e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.265625000000000257e-02,4.373437500000000866e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.279687500000000269e-02,4.422031250000000857e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.750000000000000888e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.406250000000000208e-02,4.859375000000000777e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.364062500000000171e-02,4.713593750000000804e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.392187500000000196e-02,4.810781250000000786e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.335937500000000146e-02,4.616406250000000266e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.364062500000000171e-02,4.713593750000000804e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.364062500000000171e-02,4.713593750000000804e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.321875000000000133e-02,4.567812500000000275e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.350000000000000158e-02,4.665000000000000813e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.279687500000000269e-02,4.422031250000000857e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.293750000000000282e-02,4.470625000000000848e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.350000000000000158e-02,4.665000000000000813e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.421823020625416337e-02,4.813373253493014037e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.874999999999999112e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.581503659347971283e-02,5.130738522954091385e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.608117099135063774e-02,5.183632734530937425e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.501663339986693810e-02,4.972055888223552711e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.475049900199601319e-02,4.919161676646706116e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.554890219560878792e-02,5.077844311377245345e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.475049900199601319e-02,4.919161676646706116e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.421823020625416337e-02,4.813373253493014037e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.395209580838323846e-02,4.760479041916167442e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.554890219560878792e-02,5.077844311377245345e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.554890219560878792e-02,5.077844311377245345e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.661343978709248756e-02,5.289421157684630614e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.421823020625416337e-02,4.813373253493014037e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.528276779773786301e-02,5.024950099800399306e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.475049900199601319e-02,4.919161676646706116e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.395209580838323846e-02,4.760479041916167442e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.661343978709248756e-02,5.289421157684630614e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.608117099135063774e-02,5.183632734530937425e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.608117099135063774e-02,5.183632734530937425e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.395209580838323846e-02,4.760479041916167442e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.475049900199601319e-02,4.919161676646706116e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.395209580838323846e-02,4.760479041916167442e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.395209580838323846e-02,4.760479041916167442e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.395209580838323846e-02,4.760479041916167442e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,2.421823020625416337e-02,4.813373253493014037e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.250000000000000000e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.395209580838323846e-02,4.760479041916167442e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.634730538922156265e-02,5.236526946107784575e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.634730538922156265e-02,5.236526946107784575e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.634730538922156265e-02,5.236526946107784575e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.333333333333333259e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.421823020625416337e-02,4.813373253493014037e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.634730538922156265e-02,5.236526946107784575e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.554890219560878792e-02,5.077844311377245345e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.581503659347971283e-02,5.130738522954091385e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.608117099135063774e-02,5.183632734530937425e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.608117099135063774e-02,5.183632734530937425e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.421823020625416337e-02,4.813373253493014037e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.501663339986693810e-02,4.972055888223552711e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.528276779773786301e-02,5.024950099800399306e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.711538461538461758e-02,5.603846153846154809e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.596153846153846645e-02,5.365384615384616307e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.884615384615385122e-02,5.961538461538462563e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.740384615384615710e-02,5.663461538461539435e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.884615384615385122e-02,5.961538461538462563e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.596153846153846645e-02,5.365384615384616307e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.826923076923077219e-02,5.842307692307693312e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.653846153846154549e-02,5.484615384615385558e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.884615384615385122e-02,5.961538461538462563e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.769230769230769662e-02,5.723076923076924061e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.714285714285713746e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,2.653846153846154549e-02,5.484615384615385558e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.682692307692308153e-02,5.544230769230770184e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.111111111111111827e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.711538461538461758e-02,5.603846153846154809e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.682692307692308153e-02,5.544230769230770184e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.769230769230769662e-02,5.723076923076924061e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.769230769230769662e-02,5.723076923076924061e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.625000000000000597e-02,5.425000000000000933e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.884615384615385122e-02,5.961538461538462563e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.596153846153846645e-02,5.365384615384616307e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.333333333333333259e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.740384615384615710e-02,5.663461538461539435e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.625000000000000597e-02,5.425000000000000933e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00
