0.000000000000000000e+00,0.000000000000000000e+00,7.440251572327044594e-01,1.430817610062893111e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.826923076923077219e-02,5.842307692307693312e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.884615384615385122e-02,5.961538461538462563e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.769230769230769662e-02,5.723076923076924061e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.826923076923077219e-02,5.842307692307693312e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.596153846153846645e-02,5.365384615384616307e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.625000000000000597e-02,5.425000000000000933e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.711538461538461758e-02,5.603846153846154809e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.884615384615385122e-02,5.961538461538462563e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.682692307692308153e-02,5.544230769230770184e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.653846153846154549e-02,5.484615384615385558e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.596153846153846645e-02,5.365384615384616307e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.826923076923077219e-02,5.842307692307693312e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.682692307692308153e-02,5.544230769230770184e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.653846153846154549e-02,5.484615384615385558e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.625000000000000597e-02,5.425000000000000933e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.682692307692308153e-02,5.544230769230770184e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.534810126582278507e-02,4.255609896432681616e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.534810126582278507e-02,4.255609896432681616e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.534810126582278507e-02,4.255609896432681616e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.566455696202531667e-02,4.343354430379747222e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.424050632911392535e-02,3.948504027617952272e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.550632911392405174e-02,4.299482163406214696e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.166666666666666075e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.424050632911392535e-02,3.948504027617952272e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.424050632911392535e-02,3.948504027617952272e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.518987341772152014e-02,4.211737629459149090e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.550632911392405174e-02,4.299482163406214696e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.455696202531645694e-02,4.036248561565017878e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.582278481012658333e-02,4.387226697353280302e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.471518987341772187e-02,4.080120828538550404e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.424050632911392535e-02,3.948504027617952272e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.625000000000000000e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.582278481012658333e-02,4.387226697353280302e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.455696202531645694e-02,4.036248561565017878e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.582278481012658333e-02,4.387226697353280302e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.487341772151898681e-02,4.123993095512083484e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.187500000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.582278481012658333e-02,4.387226697353280302e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.566455696202531667e-02,4.343354430379747222e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.503164556962025347e-02,4.167865362485616010e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.455696202531645694e-02,4.036248561565017878e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.582278481012658333e-02,4.387226697353280302e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.455696202531645694e-02,4.036248561565017878e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.518987341772152014e-02,4.211737629459149090e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.455696202531645694e-02,4.036248561565017878e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.455696202531645694e-02,4.036248561565017878e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.503164556962025347e-02,4.167865362485616010e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.566455696202531667e-02,4.343354430379747222e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.424050632911392535e-02,3.948504027617952272e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.503164556962025347e-02,4.167865362485616010e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.582278481012658333e-02,4.387226697353280302e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.812499999999999334e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.424050632911392535e-02,3.948504027617952272e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.503164556962025347e-02,4.167865362485616010e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.534810126582278507e-02,4.255609896432681616e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.582278481012658333e-02,4.387226697353280302e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.471518987341772187e-02,4.080120828538550404e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.471518987341772187e-02,4.080120828538550404e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.439873417721519201e-02,3.992376294591485353e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.471518987341772187e-02,4.080120828538550404e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.776041666666667088e-02,4.989062499999999956e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.871527777777778206e-02,5.257291666666666918e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.833333333333333690e-02,5.150000000000000133e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.737847222222222571e-02,4.881770833333333726e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.776041666666667088e-02,4.989062499999999956e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.814236111111111605e-02,5.096354166666666741e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.909722222222222723e-02,5.364583333333333703e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.871527777777778206e-02,5.257291666666666918e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.776041666666667088e-02,4.989062499999999956e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.737847222222222571e-02,4.881770833333333726e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.756944444444445003e-02,4.935416666666667118e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.852430555555556121e-02,5.203645833333333526e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.852430555555556121e-02,5.203645833333333526e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.756944444444445003e-02,4.935416666666667118e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.776041666666667088e-02,4.989062499999999956e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.795138888888889173e-02,5.042708333333333348e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.756944444444445003e-02,4.935416666666667118e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.871527777777778206e-02,5.257291666666666918e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.833333333333333690e-02,5.150000000000000133e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.388888888888888618e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.756944444444445003e-02,4.935416666666667118e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.737847222222222571e-02,4.881770833333333726e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.833333333333333690e-02,5.150000000000000133e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.890625000000000638e-02,5.310937500000000311e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.776041666666667088e-02,4.989062499999999956e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.890625000000000638e-02,5.310937500000000311e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.909722222222222723e-02,5.364583333333333703e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.687499999999999778e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.737847222222222571e-02,4.881770833333333726e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.776041666666667088e-02,4.989062499999999956e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.890625000000000638e-02,5.310937500000000311e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.776041666666667088e-02,4.989062499999999956e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.890625000000000638e-02,5.310937500000000311e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.055555555555556468e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.795138888888889173e-02,5.042708333333333348e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.776041666666667088e-02,4.989062499999999956e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.852430555555556121e-02,5.203645833333333526e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.852430555555556121e-02,5.203645833333333526e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.737847222222222571e-02,4.881770833333333726e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.776041666666667088e-02,4.989062499999999956e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.642857142857142572e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.993865030674846911e-02,4.800613496932515378e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.193251533742331463e-02,5.280674846625766916e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.126789366053169830e-02,5.120654396728016033e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.193251533742331463e-02,5.280674846625766916e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.016019086571234006e-02,4.853953646898432339e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.016019086571234006e-02,4.853953646898432339e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.171097477845944021e-02,5.227334696659849955e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.060327198364008197e-02,4.960633946830265706e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.016019086571234006e-02,4.853953646898432339e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.193251533742331463e-02,5.280674846625766916e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.215405589638718559e-02,5.334014996591683877e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.038173142467621102e-02,4.907293796864349300e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.060327198364008197e-02,4.960633946830265706e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.082481254260395293e-02,5.013974096796182112e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.148943421949556926e-02,5.173994546693932994e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.171097477845944021e-02,5.227334696659849955e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.104635310156782388e-02,5.067314246762099073e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.082481254260395293e-02,5.013974096796182112e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.215405589638718559e-02,5.334014996591683877e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.171097477845944021e-02,5.227334696659849955e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.993865030674846911e-02,4.800613496932515378e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.104635310156782388e-02,5.067314246762099073e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.016019086571234006e-02,4.853953646898432339e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.193251533742331463e-02,5.280674846625766916e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.166666666666666075e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.016019086571234006e-02,4.853953646898432339e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.171097477845944021e-02,5.227334696659849955e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.857142857142857206e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,2.126789366053169830e-02,5.120654396728016033e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.571428571428571397e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.993865030674846911e-02,4.800613496932515378e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,2.060327198364008197e-02,4.960633946830265706e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.060327198364008197e-02,4.960633946830265706e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.038173142467621102e-02,4.907293796864349300e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.193251533742331463e-02,5.280674846625766916e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.060327198364008197e-02,4.960633946830265706e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.125000000000000444e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.071428571428571841e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.928571428571428381e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.082481254260395293e-02,5.013974096796182112e-01
